,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,16401000.0,12534000.0,5554000.0,-6471000.0
Total Cashflows From Investing Activities,-122775000.0,-74141000.0,-145110000.0,-82536000.0
Net Borrowings,-23828000.0,-116600000.0,-35589000.0,-57428000.0
Total Cash From Financing Activities,-42432000.0,-185366000.0,-200746000.0,-69367000.0
Change To Operating Activities,-72632000.0,61176000.0,-53502000.0,47250000.0
Issuance Of Stock,2593000.0,2709000.0,1116000.0,1740000.0
Net Income,152804000.0,129790000.0,142329000.0,122058000.0
Change In Cash,-11816000.0,46606000.0,-81230000.0,119756000.0
Total Cash From Operating Activities,153391000.0,306113000.0,264626000.0,271659000.0
Depreciation,135590000.0,131664000.0,131763000.0,127137000.0
Other Cashflows From Investing Activities,-21751000.0,9386000.0,-33417000.0,-1505000.0
Dividends Paid,-16708000.0,-13624000.0,-13323000.0,-13624000.0
Change To Account Receivables,-58481000.0,-11586000.0,-17275000.0,-46806000.0
Other Cashflows From Financing Activities,-4489000.0,-4190000.0,-7995000.0,-55000.0
Change To Netincome,9047000.0,-20337000.0,50302000.0,30947000.0
Capital Expenditures,-136893000.0,-111421000.0,-142373000.0,-119118000.0
Repurchase Of Stock,,-53661000.0,-144955000.0,-144955000.0
