,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,1125000000.0,1265000000.0,1137000000.0,749000000.0
1,Capital Surplus,9570000000.0,9537000000.0,9482000000.0,9445000000.0
2,Total Liab,83247000000.0,89738000000.0,92114000000.0,81574000000.0
3,Total Stockholder Equity,11967000000.0,14354000000.0,14678000000.0,14234000000.0
4,Total Assets,95948000000.0,104826000000.0,106792000000.0,95808000000.0
5,Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
6,Other Current Assets,86000000.0,1225000000.0,980000000.0,215000000.0
7,Retained Earnings,10621000000.0,12117000000.0,8986000000.0,6809000000.0
8,Other Liab,234000000.0,210000000.0,176000000.0,201000000.0
9,Good Will,1078000000.0,1078000000.0,1024000000.0,991000000.0
10,Treasury Stock,-8225000000.0,-7301000000.0,-3791000000.0,-2021000000.0
11,Other Assets,77556000000.0,85922000000.0,90491000000.0,78902000000.0
12,Cash,11524000000.0,12147000000.0,9396000000.0,11602000000.0
13,Total Current Liabilities,67238000000.0,70412000000.0,67942000000.0,60574000000.0
14,Other Stockholder Equity,-51000000.0,-58000000.0,-62000000.0,-64000000.0
15,Total Current Assets,11610000000.0,13372000000.0,10376000000.0,11817000000.0
16,Long Term Investments,4579000000.0,3189000000.0,3764000000.0,3349000000.0
17,Net Tangible Assets,9764000000.0,12011000000.0,12517000000.0,12494000000.0
18,Long Term Debt,15775000000.0,19116000000.0,23996000000.0,20799000000.0
19,Accounts Payable,62782000000.0,65154000000.0,64019000000.0,56488000000.0
20,Short Long Term Debt,,750000000.0,,
0,Investments,-1530000000.0,229000000.0,-1603000000.0,603000000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,-498000000.0,-261000000.0,-19036000000.0,-9542000000.0
3,Net Borrowings,-4108000000.0,-4147000000.0,3180000000.0,633000000.0
4,Total Cash From Financing Activities,-8031000000.0,-6458000000.0,8253000000.0,3116000000.0
5,Change To Operating Activities,-48000000.0,456000000.0,437000000.0,354000000.0
6,Net Income,1385000000.0,3747000000.0,2790000000.0,1935000000.0
7,Change In Cash,-1042000000.0,2271000000.0,-1441000000.0,2149000000.0
8,Repurchase Of Stock,-985000000.0,-3618000000.0,-1868000000.0,-1497000000.0
9,Total Cash From Operating Activities,7487000000.0,8990000000.0,9342000000.0,8575000000.0
10,Depreciation,383000000.0,367000000.0,302000000.0,254000000.0
11,Other Cashflows From Investing Activities,-390000000.0,-588000000.0,-802000000.0,-474000000.0
12,Dividends Paid,-562000000.0,-581000000.0,-534000000.0,-446000000.0
13,Other Cashflows From Financing Activities,-2376000000.0,1154000000.0,7475000000.0,4426000000.0
14,Change To Netincome,5428000000.0,4811000000.0,6093000000.0,6330000000.0
