,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-88000000.0,-93000000.0,-218000000.0,-98000000.0
Total Cashflows From Investing Activities,-620000000.0,-675000000.0,-724000000.0,-942000000.0
Net Borrowings,-298000000.0,-435000000.0,-802000000.0,-1806000000.0
Total Cash From Financing Activities,-576000000.0,-774000000.0,-1078000000.0,-2089000000.0
Change To Operating Activities,65000000.0,-253000000.0,81000000.0,107000000.0
Net Income,506000000.0,475000000.0,-2289000000.0,366000000.0
Change In Cash,443000000.0,76000000.0,-120000000.0,-1237000000.0
Total Cash From Operating Activities,1639000000.0,1525000000.0,1682000000.0,1794000000.0
Depreciation,1041000000.0,1150000000.0,1195000000.0,1193000000.0
Other Cashflows From Investing Activities,-5000000.0,6000000.0,6000000.0,11000000.0
Dividends Paid,-274000000.0,-294000000.0,-272000000.0,-275000000.0
Change To Account Receivables,-41000000.0,45000000.0,149000000.0,-32000000.0
Other Cashflows From Financing Activities,-4000000.0,-45000000.0,-4000000.0,-8000000.0
Change To Netincome,216000000.0,170000000.0,2827000000.0,165000000.0
Capital Expenditures,-646000000.0,-716000000.0,-758000000.0,-988000000.0
