Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days
2009-08-06,16.5,16.90999984741211,15.5600004196167,16.18000030517578,12.383028984069824,24197800,AVGO,1.093942822957166,0.9678612584636181,1.0803455060850409
2009-08-07,16.149999618530273,16.760000228881836,16.030000686645508,16.43000030517578,12.574363708496094,2454300,AVGO,1.0505168835061436,0.9403524078859471,1.059646757843809
2009-08-10,16.6299991607666,16.6299991607666,15.609999656677246,15.970000267028809,12.222308158874512,2421000,AVGO,1.0676270064830584,0.9618034274137701,1.0926737078027116
2009-08-11,15.979999542236328,16.0,15.5,15.670000076293944,11.992711067199709,2305400,AVGO,1.077217274636431,0.9955325806549346,1.1186980572741623
2009-08-12,16.149999618530273,16.200000762939453,15.65999984741211,16.0,12.245271682739258,1451300,AVGO,1.0406246120551417,0.9737496551817595,1.0843745117833212
2009-08-13,16.0,16.719999313354492,16.0,16.549999237060547,12.666199684143066,1150600,AVGO,1.0380664102543444,0.9673716160850532,1.0501508379379305
2009-08-14,16.5,17.0,16.25,16.600000381469727,12.704463958740234,637800,AVGO,1.0590363196722072,0.9680725192386859,1.0686745041660173
2009-08-17,16.270000457763672,16.3700008392334,16.200000762939453,16.219999313354492,12.413636207580566,254400,AVGO,1.0258943916483523,0.9882865326008452,1.1152898047967983
2009-08-18,16.479999542236328,17.200000762939453,16.350000381469727,17.06999969482422,13.06417179107666,1446700,AVGO,0.949033260414415,0.9121263890929825,1.0632690786922074
2009-08-19,16.84000015258789,17.940000534057617,16.799999237060547,17.889999389648438,13.69173812866211,2070800,AVGO,0.9284518836612099,0.8630521310138981,1.0229179453845931
2009-08-20,17.950000762939453,17.950000762939453,17.290000915527344,17.760000228881836,13.59224796295166,1882100,AVGO,0.9712840655028713,0.85529280642245,1.0540538663203416
2009-08-21,17.790000915527344,17.969999313354492,17.579999923706055,17.81999969482422,13.638166427612305,863600,AVGO,0.9764307981998586,0.8563412554418841,1.0611672025629038
2009-08-24,17.520000457763672,17.850000381469727,17.299999237060547,17.5,13.393259048461914,1021600,AVGO,0.9994286467030052,0.885714458642039,1.089143076862826
2009-08-25,17.649999618530273,17.899999618530273,17.549999237060547,17.850000381469727,13.661128044128418,530800,AVGO,0.9596637451691065,0.8885151839849558,1.0845939794611152
2009-08-26,17.690000534057617,17.850000381469727,17.149999618530273,17.850000381469727,13.661128044128418,708600,AVGO,0.9887956709274331,0.8885151839849558,1.0817930891686554
2009-08-27,17.850000381469727,18.209999084472656,17.549999237060547,18.15999984741211,13.898378372192385,1161100,AVGO,0.9377755771329149,0.878854477433227,1.0655288439171737
2009-08-28,18.100000381469727,19.0,18.0,18.46999931335449,14.135628700256348,1295000,AVGO,0.9242016798898901,0.8451543996500943,1.0687601995941112
2009-08-31,18.350000381469727,18.399999618530277,17.809999465942383,18.200000762939453,13.928997039794922,1004800,AVGO,0.896153547006452,0.8752743808338879,1.091208502594756
2009-09-01,18.25,18.440000534057617,16.940000534057617,17.850000381469727,13.661128044128418,1383500,AVGO,0.9014007313645191,0.9254899795325999,1.1008404276492174
2009-09-02,17.760000228881836,18.25,17.479999542236328,17.68000030517578,13.53102207183838,1293400,AVGO,0.9326922419556104,0.954185225085026,1.098415702227997
2009-09-03,17.969999313354492,17.969999313354492,17.0,17.450000762939453,13.354994773864746,3657700,AVGO,0.9438396649691898,0.959885464776627,1.1174783684372025
2009-09-04,17.75,18.0,17.489999771118164,17.760000228881836,13.59224796295166,1158600,AVGO,0.9082206952391878,0.9465089821052511,1.1199324609954533
2009-09-08,17.760000228881836,17.93000030517578,17.450000762939453,17.700000762939453,13.54632568359375,574900,AVGO,0.9045199668383324,0.9474577228162185,1.128813479136535
2009-09-09,17.850000381469727,17.850000381469727,17.219999313354492,17.260000228881836,13.20958137512207,551200,AVGO,0.9414834040249074,0.9606026170923202,1.165122064795596
2009-09-10,17.010000228881836,17.459999084472656,16.950000762939453,17.049999237060547,13.048866271972656,415200,AVGO,0.9583576462237648,0.988269663768804,1.1695009211613356
2009-09-11,17.0,17.329999923706055,16.540000915527344,16.8799991607666,12.918755531311035,620300,AVGO,0.9792656251372608,0.9917062205265393,1.1978675796049651
2009-09-14,16.639999389648438,16.899999618530273,16.309999465942383,16.649999618530273,12.742731094360352,1614500,AVGO,1.0126126707321108,1.0210209432586608,1.1783783557239105
2009-09-15,17.25,17.350000381469727,16.6299991607666,17.18000030517578,13.148356437683104,1986900,AVGO,0.9988359367061166,0.9493597289224506,1.1437720075163285
2009-09-16,17.399999618530273,17.75,17.110000610351562,17.579999923706055,13.45448875427246,2021100,AVGO,0.9345850249793488,0.9323095162522061,1.1325372726812644
2009-09-17,17.65999984741211,17.899999618530273,16.530000686645508,16.639999389648438,12.735079765319824,1446400,AVGO,0.9759612673612008,0.9909854939818546,1.2151442083575494
2009-09-18,16.56999969482422,17.020000457763672,16.18000030517578,16.200000762939453,12.398333549499512,899900,AVGO,1.0203704522754535,1.032716117993061,1.258024575029066
2009-09-21,16.280000686645508,16.6299991607666,15.869999885559082,16.610000610351562,12.712120056152344,553000,AVGO,0.9927753400996155,1.0102347973206147,1.237808208243533
2009-09-22,16.959999084472656,17.3700008392334,16.81999969482422,17.25,13.201933860778809,1114100,AVGO,0.9437678241445223,0.9727533983937711,1.1884059436702312
2009-09-23,17.6200008392334,17.790000915527344,17.299999237060547,17.399999618530273,13.316725730895996,530300,AVGO,0.9224141999494543,0.9988506544766861,1.1643682262717512
2009-09-24,17.329999923706055,17.850000381469727,16.75,17.489999771118164,13.38560676574707,778800,AVGO,0.9056606287367769,1.0022872184365923,1.1823902633161738
2009-09-25,17.479999542236328,17.479999542236328,17.100000381469727,17.1299991607666,13.110089302062988,468500,AVGO,0.9019262125893609,1.0326910927352844,1.1955627894965601
2009-09-28,17.31999969482422,17.850000381469727,17.030000686645508,17.649999618530273,13.508064270019531,233600,AVGO,0.8458922446342306,1.0362604199084002,1.1388097850981258
2009-09-29,17.549999237060547,17.84000015258789,16.950000762939453,17.030000686645508,13.033559799194336,356700,AVGO,0.8831471700730786,1.107457203572075,1.1749851719635158
2009-09-30,17.0,17.329999923706055,16.959999084472656,17.06999969482422,13.06417179107666,512600,AVGO,0.8787345030873924,1.1130638158428303,1.1728170332285865
2009-10-01,17.0,17.09000015258789,16.209999084472656,16.309999465942383,12.48252010345459,660500,AVGO,0.9117104905381067,1.174126324569934,1.235437876956691
2009-10-02,16.200000762939453,16.360000610351562,15.899999618530272,16.09000015258789,12.3141508102417,629600,AVGO,0.9005589466744287,1.1827220400233172,1.3393407212629362
2009-10-05,16.100000381469727,16.530000686645508,16.0,16.489999771118164,12.620279312133787,188900,AVGO,0.8963006416680558,1.1625227588356122,1.3317159515955255
2009-10-06,16.739999771118164,17.200000762939453,16.440000534057617,16.469999313354492,12.604973793029783,469400,AVGO,0.9301759901607541,1.1712201904280863,1.3284755486248943
2009-10-07,16.56999969482422,16.610000610351562,15.920000076293944,16.1299991607666,12.34476089477539,291700,AVGO,0.9479230432881506,1.1779294089654075,1.3577184609275657
2009-10-08,16.110000610351562,16.18000030517578,15.9399995803833,16.010000228881836,12.252922058105469,557300,AVGO,0.9781384358178471,1.1505309726247888,1.397251582332668
2009-10-09,15.979999542236328,16.450000762939453,15.9399995803833,16.25,12.436601638793944,870500,AVGO,0.9507688301307244,1.1341536917971262,1.3439999717807039
2009-10-12,16.219999313354492,16.450000762939453,16.040000915527344,16.34000015258789,12.505480766296388,1288800,AVGO,0.9400244658961862,1.1162789722249313,1.3176253972505187
2009-10-13,16.190000534057617,16.670000076293945,16.149999618530273,16.530000686645508,12.650893211364746,557300,AVGO,0.9437384695535151,1.0774349977381044,1.3000606162351551
2009-10-14,16.84000015258789,17.0,16.540000915527344,16.860000610351562,12.903450965881348,695500,AVGO,0.9240806285235401,1.0652432191011414,1.2924079963347312
2009-10-15,17.399999618530273,17.950000762939453,17.100000381469727,17.15999984741211,13.133050918579102,2092000,AVGO,0.9329836710502257,1.048368375808819,1.2237764543204626
2009-10-16,17.229999542236328,17.229999542236328,16.209999084472656,16.43000030517578,12.574363708496094,1263800,AVGO,0.9780886504662509,1.0687763288104764,1.2787577503705676
2009-10-19,16.459999084472656,16.639999389648438,16.059999465942383,16.239999771118164,12.42894458770752,2142900,AVGO,0.9870692879821537,1.0868231147622367,1.3177344083835936
2009-10-20,16.34000015258789,16.729999542236328,16.270000457763672,16.530000686645508,12.650893211364746,489000,AVGO,0.9419236763124704,1.0744101413124933,1.240774229363059
2009-10-21,16.3700008392334,16.90999984741211,16.110000610351562,16.489999771118164,12.620279312133787,233800,AVGO,0.9363250588174309,1.05579150873832,1.280776210236553
2009-10-22,16.329999923706055,16.329999923706055,15.609999656677246,16.280000686645508,12.45956039428711,983400,AVGO,0.9330467157696147,1.0884522804642338,1.2315723108114356
2009-10-23,16.1299991607666,16.40999984741211,15.920000076293944,16.049999237060547,12.283536911010742,1134100,AVGO,0.9507786434115811,1.0828656524708968,1.2205607170435417
2009-10-26,15.90999984741211,16.1200008392334,15.8100004196167,15.84000015258789,12.122817039489746,162400,AVGO,0.978535199279089,1.104797589935882,1.2121212002018615
2009-10-27,15.949999809265137,15.989999771118164,15.260000228881836,15.449999809265137,11.824333190917969,328800,AVGO,1.0265373532347553,1.145631255891741,1.2485439616631149
2009-10-28,15.5,15.5,14.890000343322754,14.93000030517578,11.426366806030272,622000,AVGO,1.0622903941054038,1.180174393439706,1.3891493942200814
2009-10-29,14.949999809265137,15.199999809265137,14.720000267028809,15.039999961853027,11.51055145263672,1183300,AVGO,1.0611700153309678,1.1449469116351638,1.3736701396092423
2009-10-30,15.100000381469728,15.1899995803833,14.869999885559082,15.0,11.479938507080078,278100,AVGO,1.0406666185950209,1.146666674420158,1.381333536253276
2009-11-02,15.100000381469728,15.100000381469728,14.720000267028809,14.869999885559082,11.380444526672363,276600,AVGO,1.071284538233095,1.1439139728863719,1.3759247367504992
2009-11-03,14.68000030517578,14.81999969482422,14.4399995803833,14.489999771118164,11.089618682861328,363700,AVGO,1.140096650346723,1.1725328396874246,1.3961357060717687
2009-11-04,14.600000381469728,15.25,14.329999923706056,14.779999732971191,11.311564445495604,805300,AVGO,1.1414072212079303,1.13667137817231,1.388362819939407
2009-11-05,15.020000457763672,15.739999771118164,14.850000381469728,15.31999969482422,11.724843978881836,274100,AVGO,1.0933420852925602,1.1181461625993645,1.3107050451466076
2009-11-06,15.31999969482422,15.6899995803833,14.869999885559082,15.289999961853027,11.70188331604004,257500,AVGO,1.0994114739036018,1.1353825990109134,1.3093519041159007
2009-11-09,15.260000228881836,15.739999771118164,15.09000015258789,15.65999984741211,11.98505401611328,252900,AVGO,1.0708813550151028,1.1162193926430943,1.2835249426286122
2009-11-10,15.6899995803833,15.6899995803833,15.18000030517578,15.449999809265137,11.824333190917969,146800,AVGO,1.073139451904359,1.1268613223696138,1.2822008447329045
2009-11-11,15.529999732971191,15.529999732971191,15.119999885559082,15.359999656677246,11.755457878112791,153500,AVGO,1.0970052223296964,1.1360675962039808,1.262369558376346
2009-11-12,15.399999618530272,15.949999809265137,15.399999618530272,15.600000381469728,11.93913459777832,130000,AVGO,1.0730769568714658,1.1237181775991705,1.232692472056675
2009-11-13,15.609999656677246,15.75,15.40999984741211,15.579999923706056,11.923829078674316,62100,AVGO,1.0911423868801196,1.1136070816691714,1.2849801100388296
2009-11-16,15.630000114440918,16.209999084472656,15.529999732971191,16.010000228881836,12.252922058105469,155600,AVGO,1.0187382278496777,1.0855712742409007,1.3329170337761478
2009-11-17,15.829999923706056,16.190000534057617,15.579999923706056,16.06999969482422,12.298842430114746,98500,AVGO,1.019912887996848,1.1039198850582468,1.2850028508240872
2009-11-18,16.149999618530273,16.149999618530273,15.8100004196167,16.030000686645508,12.268229484558104,115500,AVGO,1.0286960582224847,1.128508552941344,1.2719896214066186
