,2021-01-31,2020-01-31,2019-01-31,2018-01-31
Intangible Assets,206153000.0,238415000.0,91622000.0,48142000.0
Capital Surplus,4063885000.0,3566055000.0,2754858000.0,2086893000.0
Total Liab,4274481000.0,3440042000.0,2979786000.0,1008124000.0
Total Stockholder Equity,1594005000.0,1999429000.0,1520457000.0,1131321000.0
Deferred Long Term Liab,69637000.0,88990000.0,64766000.0,37920000.0
Other Current Liab,1030484000.0,829377000.0,673018000.0,489913000.0
Total Assets,5868486000.0,5439471000.0,4500243000.0,2139445000.0
Common Stock,163000.0,157000.0,149000.0,143000.0
Other Current Assets,136331000.0,99072000.0,78223000.0,52451000.0
Retained Earnings,-2469451000.0,-1561471000.0,-1232044000.0,-955871000.0
Other Liab,116128000.0,177485000.0,216774000.0,277175000.0
Good Will,1334888000.0,1292840000.0,503388000.0,161382000.0
Treasury Stock,-592000.0,-5312000.0,-2506000.0,156000.0
Other Assets,502261000.0,626017000.0,257906000.0,79631000.0
Cash,1771064000.0,778653000.0,1876165000.0,545947000.0
Total Current Liabilities,1524748000.0,1312296000.0,1045138000.0,730949000.0
Deferred Long Term Asset Charges,5368000.0,3769000.0,,
Other Stockholder Equity,-592000.0,-5312000.0,-2506000.0,156000.0
Property Plant Equipment,539076000.0,424014000.0,158276000.0,160880000.0
Total Current Assets,3272380000.0,2822815000.0,3378463000.0,1684035000.0
Long Term Investments,13728000.0,35370000.0,110588000.0,5375000.0
Net Tangible Assets,52964000.0,468174000.0,925447000.0,921797000.0
Short Term Investments,87847000.0,976508000.0,881220000.0,619203000.0
Net Receivables,1114199000.0,838743000.0,469658000.0,396413000.0
Long Term Debt,2302635000.0,1714630000.0,1634474000.0,
Accounts Payable,9319000.0,18938000.0,20418000.0,11040000.0
