,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Capital Surplus,1205148000.0,1274732000.0,1434823000.0,1409326000.0
Total Liab,8210373000.0,8619556000.0,8876086000.0,9068448000.0
Total Stockholder Equity,6056446000.0,6741667000.0,6145133000.0,5131203000.0
Minority Interest,366279000.0,366684000.0,276728000.0,
Deferred Long Term Liab,3300000.0,4700000.0,6100000.0,3200000.0
Other Current Liab,355457000.0,523139000.0,481500000.0,473847000.0
Total Assets,14633098000.0,15727907000.0,15297947000.0,14199651000.0
Common Stock,3652000.0,3711000.0,3760000.0,3752000.0
Other Current Assets,15303000.0,,15612000.0,2603000.0
Retained Earnings,4847646000.0,5463224000.0,4706135000.0,3717818000.0
Other Liab,1813555000.0,1954018000.0,1722588000.0,1386801000.0
Other Assets,34704000.0,14038000.0,15786000.0,14137000.0
Cash,47470000.0,39400000.0,282749000.0,43902000.0
Total Current Liabilities,860806000.0,1336026000.0,1387509000.0,1330242000.0
Short Long Term Debt,2245000.0,2435000.0,2360000.0,2286000.0
Property Plant Equipment,13745849000.0,14506854000.0,13869800000.0,12933789000.0
Total Current Assets,852545000.0,1207015000.0,1412361000.0,1251725000.0
Net Tangible Assets,6056446000.0,6741667000.0,6145133000.0,5131203000.0
Net Receivables,702494000.0,1041487000.0,1012415000.0,1098313000.0
Long Term Debt,5530173000.0,5324079000.0,5765989000.0,6351405000.0
Inventory,72157000.0,109536000.0,88544000.0,97406000.0
Accounts Payable,361704000.0,629264000.0,717723000.0,692908000.0
Treasury Stock,,,415000.0,307000.0
Other Stockholder Equity,,,415000.0,307000.0
