,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,98521000.0,16668000.0,19117000.0,-239846000.0
Total Cashflows From Investing Activities,-428084000.0,-329492000.0,-162923000.0,-312204000.0
Net Borrowings,-560552000.0,-99767000.0,-112543000.0,-178489000.0
Total Cash From Financing Activities,-563589000.0,-131812000.0,-113693000.0,-178463000.0
Change To Operating Activities,208234000.0,80658000.0,133215000.0,-114476000.0
Net Income,259642000.0,-92497000.0,-79422000.0,-239286000.0
Change In Cash,48587000.0,26233000.0,14581000.0,-510915000.0
Repurchase Of Stock,-8936000.0,-275000.0,-371000.0,-247000.0
Total Cash From Operating Activities,1040260000.0,487537000.0,291197000.0,-20248000.0
Depreciation,519763000.0,608534000.0,475105000.0,315871000.0
Dividends Paid,-111000.0,-111000.0,-111000.0,-111000.0
Change To Inventory,-3851000.0,-8987000.0,5115000.0,-5686000.0
Change To Account Receivables,-156860000.0,-103734000.0,-274572000.0,365589000.0
Other Cashflows From Financing Activities,6010000.0,-31770000.0,-779000.0,273000.0
Change To Netincome,114811000.0,-13105000.0,12639000.0,-102414000.0
Capital Expenditures,-428182000.0,-330066000.0,-163091000.0,-313608000.0
