,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Capital Surplus,7568000000.0,7675000000.0,8156000000.0,8097000000.0
1,Total Liab,6456000000.0,4838000000.0,4396000000.0,4524000000.0
2,Total Stockholder Equity,6321000000.0,7319000000.0,7494000000.0,6973000000.0
3,Minority Interest,113000000.0,148000000.0,200000000.0,196000000.0
4,Total Assets,12890000000.0,12305000000.0,12090000000.0,11693000000.0
5,Common Stock,7000000.0,7000000.0,7000000.0,7000000.0
6,Other Current Assets,2000000.0,1000000.0,282000000.0,251000000.0
7,Retained Earnings,-1180000000.0,-307000000.0,-610000000.0,-1071000000.0
8,Other Liab,234000000.0,175000000.0,266000000.0,287000000.0
9,Treasury Stock,-74000000.0,-56000000.0,-59000000.0,-60000000.0
10,Other Assets,440000000.0,346000000.0,387000000.0,431000000.0
11,Cash,2335000000.0,1573000000.0,1542000000.0,913000000.0
12,Total Current Liabilities,71000000.0,263000000.0,293000000.0,284000000.0
13,Other Stockholder Equity,-74000000.0,-56000000.0,-59000000.0,-60000000.0
14,Property Plant Equipment,10013000000.0,10266000000.0,9760000000.0,9692000000.0
15,Total Current Assets,2416000000.0,1637000000.0,1895000000.0,1243000000.0
16,Long Term Investments,21000000.0,56000000.0,48000000.0,327000000.0
17,Net Tangible Assets,6321000000.0,7319000000.0,7494000000.0,6973000000.0
18,Net Receivables,79000000.0,63000000.0,71000000.0,79000000.0
19,Long Term Debt,5541000000.0,3794000000.0,3837000000.0,3953000000.0
20,Accounts Payable,71000000.0,263000000.0,293000000.0,283000000.0
0,Investments,-5000000.0,-5000000.0,-6000000.0,-17000000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,-195000000.0,58000000.0,100000000.0,-267000000.0
3,Net Borrowings,1773000000.0,-61000000.0,-103000000.0,280000000.0
4,Total Cash From Financing Activities,1231000000.0,-1315000000.0,-748000000.0,-402000000.0
5,Change To Operating Activities,41000000.0,-96000000.0,54000000.0,-51000000.0
6,Net Income,-732000000.0,920000000.0,1087000000.0,564000000.0
7,Change In Cash,726000000.0,-6000000.0,647000000.0,565000000.0
8,Repurchase Of Stock,-147000000.0,-482000000.0,-482000000.0,-482000000.0
9,Effect Of Exchange Rate,-3000000.0,1000000.0,-5000000.0,4000000.0
10,Total Cash From Operating Activities,-307000000.0,1250000000.0,1300000000.0,1230000000.0
11,Depreciation,665000000.0,662000000.0,684000000.0,708000000.0
12,Dividends Paid,-320000000.0,-623000000.0,-629000000.0,-628000000.0
13,Other Cashflows From Financing Activities,-75000000.0,-149000000.0,-16000000.0,-54000000.0
14,Change To Netincome,-289000000.0,-242000000.0,-532000000.0,2000000.0
15,Other Cashflows From Investing Activities,,31000000.0,31000000.0,14000000.0
