Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-11-12,150.50999450683594,151.0,147.4199981689453,147.77000427246094,138.79135131835938,3037900,UNP,0.9699155547102354,1.1632592077908228,1.1773763361892209,0.9554368959668008,0.0144786587434344,0.0909229172135437,0.0882784788876487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,148.42999267578125,150.07000732421875,147.4499969482422,148.58999633789062,139.5615234375,2725000,UNP,0.9444695912141122,1.1512920410255334,1.1548289888462049,0.9321128663785744,0.0123567248355378,0.0823859154056541,0.0744066905593159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,149.75,151.49000549316406,146.63999938964844,148.55999755859375,139.5333251953125,4034400,UNP,0.9458783551476436,1.1507805385033292,1.1495528000790862,0.9389238595591888,0.0069544955884549,0.064667095828695,0.0700392968919818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,147.91000366210938,152.13999938964844,146.72999572753906,151.42999267578125,142.2289581298828,3435400,UNP,0.9087657627299388,1.125584197687895,1.1368886368447044,0.9146569716831342,-0.0058912089531953,0.0515860095145905,0.0681188653607114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,151.8000030517578,152.94000244140625,151.00999450683594,151.4199981689453,142.2195587158203,3226100,UNP,0.8941532756661901,1.1296420653782453,1.1188506926827215,0.8964348880940413,-0.0022816124278511,0.0623947440750161,0.0647803526351642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,150.36000061035156,151.3800048828125,148.8699951171875,150.63999938964844,141.4869842529297,4401400,UNP,0.8845016943127796,1.1340822007807827,1.1216766886050362,0.8957911154576635,-0.0112894211448839,0.0392653031180518,0.0414730500596909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,147.50999450683594,147.82000732421875,140.97000122070312,141.55999755859375,132.95864868164062,7317700,UNP,0.9104865991903672,1.1971170740653263,1.222829932778475,0.8879637982276005,0.0225228009627667,0.0883201354091691,0.0982942658669883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,142.11000061035156,144.6199951171875,141.77999877929688,144.10000610351562,135.3443603515625,4779600,UNP,0.9489225842644946,1.1741923947973425,1.2158671411988913,0.9212998027107722,0.0276227815537224,0.0692261085667671,0.0946784727377141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,142.5800018310547,144.1199951171875,142.24000549316406,143.5399932861328,134.81832885742188,1608600,UNP,0.96046903758426,1.178280934969499,1.207801998629612,0.929240887735936,0.031228149848324,0.0802708797615576,0.08059953759795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,144.02999877929688,144.66000366210938,142.08999633789062,142.75999450683594,134.0857696533203,4868600,UNP,0.9631813342786214,1.1805421257259647,1.2236507881414904,0.914613401743324,0.0485679325352973,0.1026177682890505,0.105568330604683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,143.19000244140625,147.3800048828125,142.69000244140625,147.3800048828125,138.42503356933594,4907500,UNP,0.9428788458504976,1.137570034159617,1.1881873136193244,0.926901793334764,0.0159770525157335,0.0668057701549609,0.0601896254004568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,148.72999572753906,152.13999938964844,146.61000061035156,151.97999572753906,142.7455291748047,4358300,UNP,0.911364022400497,1.0966894499191926,1.1430005501887712,0.9053221834064322,0.0060418389940647,0.0570048016353199,0.0430777652677014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,150.8800048828125,151.67999267578125,149.74000549316406,150.47999572753906,142.08460998535156,2970200,UNP,0.8817116545422582,1.097515512008228,1.1497947143027285,0.8896719965366943,-0.007960341994436,0.0581748353522248,0.0483454164787631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,150.24000549316406,154.3699951171875,150.13999938964844,153.77999877929688,145.2004852294922,6214500,UNP,0.8960202121532066,1.0824614992718995,1.09831219651321,0.914333965059734,-0.0183137529065274,0.0346944859459121,-0.0026849150986076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,157.0,159.6300048828125,156.38999938964844,157.1300048828125,148.3636016845703,5085400,UNP,0.8823902565802445,1.0544573125786203,1.0738672634824264,0.9162245864028972,-0.0338343298226527,0.0163666565584026,-0.0087344800917001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,156.3300018310547,157.58999633789062,151.72999572753906,153.02999877929688,144.4923095703125,4385300,UNP,0.9851011378910364,1.0958463471154811,1.0877819910938842,0.9618269940790172,0.0232741438120193,0.0136388140204097,-0.0347333258969626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,149.4600067138672,151.75,146.8800048828125,151.67999267578125,143.2176513671875,5258600,UNP,0.9912973827157128,1.0945982659969538,1.1027926748087986,0.9694525250380056,0.0218448576777072,0.0132823842280351,-0.0299678681183994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,151.85000610351562,153.52000427246094,147.2899932861328,147.4499969482422,139.22366333007812,5287000,UNP,1.048897970027275,1.1248406154998123,1.137102015505643,0.9991068404183748,0.0497911296089002,0.0134222828171313,-0.0283638399819075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,146.39999389648438,148.60000610351562,144.16000366210938,148.0399932861328,139.7807159423828,4558100,UNP,1.0349228860905246,1.1287776034697905,1.142808456456619,1.002962635548684,0.0319602505418405,0.0095788465274229,-0.0338705313663627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,150.08999633789062,151.14999389648438,146.86000061035156,147.83999633789062,139.5918731689453,3333200,UNP,1.0409228257118568,1.0929770176796918,1.154196963302334,0.999317577953094,0.0416052477587628,-0.0261148195243643,-0.0187884249354308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,150.13999938964844,150.88999938964844,147.02999877929688,147.33999633789062,139.1197967529297,5023800,UNP,1.0348852271300175,1.098391364600808,1.1470034894988732,0.999901327963336,0.0349838991666816,-0.0047482383971364,-0.0100049233165662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,148.22000122070312,148.22000122070312,144.60000610351562,145.83999633789062,137.7034454345703,5340300,UNP,1.0420325350907351,1.1207858622712112,1.1526346017018276,1.01310217819441,0.028930356896325,-0.0077250241237092,-0.003677343537392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,144.3800048828125,145.8699951171875,141.86000061035156,142.57000732421875,134.6158905029297,4505800,UNP,1.0846601868674968,1.1324615993743954,1.175314919078455,1.0368354288357888,0.0478247580317079,0.0172251390233597,0.0059994878152966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,142.0800018310547,142.1999969482422,138.72999572753906,139.60000610351562,131.81161499023438,4226700,UNP,1.1342405068712909,1.1628910472603395,1.2016226141721054,1.07745251528605,0.0567879915852407,0.0198266098273232,-0.009825045662323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,140.63999938964844,141.63999938964844,138.6999969482422,139.77999877929688,131.98155212402344,2800300,UNP,1.109028534802359,1.163622979849918,1.222485164823159,1.0611103771593748,0.0479181576429841,0.0115476005619057,-0.0005916440331195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,139.25,142.63999938964844,135.94000244140625,136.88999938964844,129.2528076171875,3597000,UNP,1.1274014510232433,1.1970006771567727,1.2659357324390206,1.0767260051985343,0.0506754458247089,0.0324876560382545,0.0154037979716061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,136.27999877929688,136.99000549316406,133.11000061035156,134.67999267578125,127.16608428955078,5960700,UNP,1.1905257724827338,1.2329881971426178,1.2846832113894524,1.103472266160576,0.0870535063221578,0.0386182653617372,0.0108457450674077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,134.1699981689453,137.66000366210938,132.27999877929688,132.5399932861328,125.14547729492188,7588300,UNP,1.2143506324548554,1.2680643645444865,1.30977131838995,1.141954602863601,0.0723960295912544,0.0397057017454622,-0.0046278238943793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,132.52999877929688,132.52999877929688,128.0800018310547,128.2100067138672,121.05706787109376,2466000,UNP,1.2471725305901635,1.340055883864013,1.34005600991026,1.166284980250879,0.0808875503392845,0.066145300689199,-0.0064412919938516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,129.2899932861328,136.07000732421875,128.9199981689453,136.02000427246094,128.4313201904297,3739700,UNP,1.1775474864483553,1.254688111680404,1.2598439444568204,1.1113287815869517,0.0662187048614038,0.0412936438998066,-0.0140412640489855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,133.9499969482422,137.13999938964844,131.97000122070312,137.13999938964844,129.48883056640625,3224600,UNP,1.1726705066354943,1.2431950536048022,1.2496288082505909,1.1155736616231424,0.0570968450123519,0.0332139648544276,-0.0174600626257317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,137.92999267578125,138.5800018310547,135.97000122070312,136.77999877929688,129.14891052246094,2769400,UNP,1.162962642648433,1.2404408462620613,1.252696303348467,1.125268657046021,0.0376939856024118,0.0290237005742546,-0.0161719824868478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,138.0399932861328,138.50999450683594,136.52999877929688,138.22999572753906,130.51803588867188,2552300,UNP,1.1551036226724791,1.2269197989625458,1.2554914112487914,1.1192605847178094,0.0358430379546697,0.0191338091252666,-0.0019586825763144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,135.64999389648438,138.32000732421875,134.77000427246094,137.77999877929688,130.0931396484375,3606300,UNP,1.169472977499782,1.2307082844228754,1.2764597367233323,1.1282955545492954,0.0411774229504866,0.0215489142936169,0.008294692078923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,136.0399932861328,136.75,132.1699981689453,132.67999267578125,125.27765655517578,5684500,UNP,1.2157073219867516,1.2583167771928478,1.3151675480605125,1.156797624498726,0.0589096974880256,0.0345672167639685,0.0217772929122794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,134.82000732421875,138.5800018310547,134.52000427246094,137.7899932861328,130.10256958007812,5649900,UNP,1.166557828260971,1.2135483407889986,1.2844338092433365,1.1153694690580065,0.0511883592029647,0.0223684785723932,0.036922556998868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,137.3300018310547,139.22999572753906,136.25999450683594,138.64999389648438,130.9145965576172,4034200,UNP,1.1653086226789324,1.208341186246149,1.199215606194168,1.0926917705380343,0.072616852140898,0.0320428391070348,-0.022112881264299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,151.05999755859375,152.88999938964844,149.0399932861328,150.75,142.33953857421875,10558800,UNP,1.07276945882472,1.130223477557265,1.1679781149191863,1.081303723883271,-0.0085342650585509,-0.0387053696281394,-0.0422337775920853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,150.2899932861328,151.05999755859375,148.61000061035156,150.36000061035156,141.97128295898438,4284600,UNP,1.0930435941501877,1.1206536166883234,1.1780640633346338,1.0765719272798775,0.0164716668703102,-0.0366042522328065,-0.0161427535833205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,149.89999389648438,155.2899932861328,149.00999450683594,154.66000366210938,146.0314178466797,6444600,UNP,1.080110947236324,1.0917707515374364,1.1340725984463416,1.0832896482048868,-0.0031787009685628,-0.0577028818414226,-0.0529529426381589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,153.63999938964844,155.02999877929688,153.08999633789062,153.2100067138672,144.66226196289062,3845200,UNP,1.102278171412611,1.1106330347090358,1.14243191296403,1.0859071025850418,0.0163710688275693,-0.0282458936389722,-0.0517717421589116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,152.22999572753906,154.24000549316406,151.64999389648438,153.88999938964844,145.3043670654297,3507100,UNP,1.1022806951035882,1.1539308263115784,1.1449343970549426,1.0927621499400229,0.0095185451635653,0.0057293379391221,-0.0694782321386771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,153.7899932861328,154.36000061035156,151.74000549316406,152.47999572753906,143.9730224609375,4685100,UNP,1.1164743557676735,1.171589254782195,1.147834605278665,1.0960145102552552,0.0204598455124183,0.0339459199243823,-0.0492456906610909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,152.91000366210938,153.72999572753906,150.91000366210938,151.97000122070312,143.49147033691406,4053200,UNP,1.1273935790388987,1.1689726885468377,1.1584688070012124,1.0938351035858227,0.033558475453076,0.0225389561613611,-0.0423769472934398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,151.11000061035156,154.9199981689453,150.92999267578125,154.63999938964844,146.0124969482422,4075400,UNP,1.105729446158589,1.1495044191836723,1.1598339442422596,1.0858226358732557,0.0199068102853332,0.0126243193282464,-0.0241266612145394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,155.5399932861328,158.8000030517578,155.00999450683594,158.33999633789062,149.50607299804688,5003900,UNP,1.0747126718330111,1.1140733392324784,1.1442183785924314,1.066978972170165,0.007733699662846,0.0001805161342307,-0.024259632309171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,156.92999267578125,157.1999969482422,154.41000366210938,155.02000427246094,146.37130737304688,6052900,UNP,1.0970198872254522,1.149150750735724,1.172960587286645,1.0921354993188457,0.0048843879066067,0.0093617295019974,-0.0027435154022827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,155.4499969482422,156.02000427246094,152.42999267578125,154.3300018310547,145.7198028564453,4858000,UNP,1.098619848410867,1.14901235019073,1.1458604824158762,1.093735096733343,0.0048847516775238,0.0072815167265032,-0.017411388970828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,160.0399932861328,160.75999450683594,156.00999450683594,160.33999633789062,151.39450073242188,9222400,UNP,1.0611825083981823,1.109893980824025,1.0935206248066125,1.0815305230501042,-0.0203480146519219,-0.0243837295459981,-0.0500421999667393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,161.4600067138672,162.0,160.22000122070312,160.9499969482422,151.97048950195312,7770700,UNP,1.055848875720942,1.0951949779196586,1.047438345031667,1.071659144914872,-0.0158102691939299,-0.0149591295516275,-0.0494928592447547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,160.0,160.7899932861328,159.33999633789062,159.89999389648438,150.9790496826172,3733800,UNP,1.0542328145265234,1.1057186658976248,1.0637322739771329,1.0717564169540592,-0.0175236024275358,-0.0097997413963488,-0.0511651422125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,160.0399932861328,160.92999267578125,158.75,160.1699981689453,151.23397827148438,3436900,UNP,1.0508241627964934,1.1246277217753124,1.053043959048639,1.0799450686516954,-0.0291209058552019,-0.0040171669438415,-0.0655009801843209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,161.08999633789062,161.88999938964844,159.44000244140625,160.82000732421875,151.8477325439453,4112200,UNP,1.0461392074535951,1.1073311311177128,1.0662549830462624,1.0606854292749508,-0.0145462218213556,-0.0047950029808756,-0.0635838103031929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,160.75,160.99000549316406,157.02000427246094,159.07000732421875,150.1953582763672,7438600,UNP,1.0539200502112982,1.104284144094153,1.0672498575920866,1.0491297846528118,0.0047902655584863,0.020254803049061,-0.0419080459620953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,159.07000732421875,160.50999450683594,158.25999450683594,159.6699981689453,150.76185607910156,4073400,UNP,1.0444828304806448,1.105360054305884,1.0484310795723504,1.033701269744067,0.0107815607365777,0.027490506619876,-0.0403244657417003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,159.6699981689453,161.16000366210938,159.22000122070312,161.1300048828125,152.14041137695312,5339100,UNP,1.0289673496495824,1.0956562214349803,1.0584342643235554,1.0188657427648729,0.0101016068847095,0.0268811938962583,-0.0361620764066947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,160.75999450683594,161.33999633789062,160.0,161.3000030517578,152.30096435546875,3357100,UNP,1.0238941305230356,1.0963083983121862,1.0254949406864668,1.0118359015222649,0.0120582290007709,0.0280723613719575,-0.0316378267763417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,161.0,162.02000427246094,160.3000030517578,160.74000549316406,151.7721710205078,2379600,UNP,1.0355912673561594,1.0743007041342312,1.0212099864666522,1.0285592028780797,0.0070320644780796,0.0333567801204166,-0.03827726586616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,159.44000244140625,161.60000610351562,158.92999267578125,161.57000732421875,152.555908203125,3056300,UNP,1.0254803406794064,1.0855797375129828,1.0397289271831376,1.0380111047151712,-0.0125307640357648,0.026341773989849,-0.0442397488678576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,160.57000732421875,161.75999450683594,160.27999877929688,161.72000122070312,152.697509765625,2986300,UNP,1.0369610471837032,1.0800975579143943,1.05444758485504,1.0411920338578655,-0.0042309866741625,0.0191349297228287,-0.0371739930880221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,162.7100067138672,164.6300048828125,162.38999938964844,164.35000610351562,155.18080139160156,4044800,UNP,1.0102138372844098,1.074189505157804,1.0301960810149215,1.036831024960284,-0.026617187675874,0.0073042752474963,-0.050455993847549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,165.0,168.0500030517578,164.8800048828125,167.0500030517578,157.73013305664062,3781800,UNP,0.9928631144697466,1.0507501111057151,1.0194124950348271,1.0266865901713609,-0.033823475701614,0.0066645432292267,-0.0570307273565926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,166.86000061035156,169.1699981689453,166.60000610351562,168.8800048828125,159.4580535888672,3886900,UNP,0.9894849335082448,1.0400783024854063,0.9936473247559888,1.0273780778147723,-0.0378931443065274,0.0077459768197474,-0.0788648850876126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,167.6999969482422,170.52000427246094,167.52000427246094,169.6300048828125,160.16619873046875,4157500,UNP,0.9525774504099022,1.03725759413573,0.952976815845662,1.0248943927666594,-0.0723169423567572,-0.0077763267167083,-0.0924089576972864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,170.8699951171875,171.35000610351562,169.72999572753906,170.24000549316406,160.7421875,3270900,UNP,0.9506401883353583,1.030116095838396,0.9443981622114216,1.0068242604495434,-0.056184072114185,0.0014430904996673,-0.0991936084818717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,169.32000732421875,172.44000244140625,169.0500030517578,171.3300018310547,161.7713623046875,3889700,UNP,0.9540382959650052,1.0129431208596842,0.9287177103463472,1.018602516828689,-0.0645642208636837,0.0009863518400869,-0.1062233064092951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,171.47000122070312,171.92999267578125,170.75999450683594,170.99000549316406,161.4503173828125,3063600,UNP,0.944236772843813,1.0121358406654766,0.9360600816119148,0.9918611625488268,-0.0476243897050137,-0.0012996917178369,-0.1041131490507066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,171.25,171.8300018310547,169.52999877929688,170.1699981689453,160.6760711669922,3056700,UNP,0.9539849081682006,1.0030721551914152,0.9662612782995588,0.9945712384616436,-0.0405863302934431,-0.0047721915554816,-0.0905668505371011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,169.89999389648438,170.35000610351562,168.10000610351562,170.05999755859375,160.57223510742188,4345600,UNP,0.956434136107226,0.9989331254890356,0.9682612672762496,0.9944907779035737,-0.0380566417963474,0.0074751099723985,-0.0801725273504332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,170.74000549316406,170.74000549316406,168.55999755859375,169.5500030517578,160.09066772460938,4804200,UNP,0.9664254665258316,1.0100431750730243,0.955403327315244,0.9897222410498856,-0.0232967745240539,0.0172931788451529,-0.082482337727108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,169.5399932861328,171.22999572753906,168.72000122070312,170.14999389648438,160.65719604492188,3635200,UNP,0.97595554301855,0.9904470867133384,0.9565156812295385,1.0000281637041897,-0.0240726206856394,0.005254701315584,-0.0963277067737918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,168.97999572753906,170.5500030517578,167.80999755859375,169.05999755859375,160.45787048339844,2544000,UNP,0.9889980445553804,0.9890611878334696,0.9938988758499498,1.0030742544286035,-0.0140762098732231,0.0037048233754884,-0.0698079817396555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,169.1699981689453,169.19000244140625,167.52999877929688,167.6999969482422,159.1670684814453,3650700,UNP,1.019201004527487,1.0214789841947784,0.9927316899067824,1.0182043788806252,0.0009966256468618,0.0100872091406101,-0.0740890245390633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,169.27999877929688,169.5399932861328,166.7899932861328,167.44000244140625,158.92031860351562,3116100,UNP,1.0139751293374692,1.0354922639477169,1.003454440047155,1.0101864486721943,0.0037886806652749,0.0242450926938233,-0.0552202239999308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,167.33999633789062,170.11000061035156,166.0,167.3699951171875,158.85386657714844,4341000,UNP,1.0133834141144158,1.0250543506085643,1.0126367746404237,1.0217972965916944,-0.0084138824772785,0.0024219004643735,-0.0550043896814809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,167.7100067138672,169.19000244140625,166.77999877929688,166.77999877929688,158.2938995361328,2794900,UNP,1.012051534087935,1.0365159882702335,1.0145816217141612,1.025853178306934,-0.0138016442189989,0.0038689383119434,-0.0659439559811549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,166.91000366210938,167.2100067138672,165.47999572753906,165.91000366210938,157.46817016601562,3067800,UNP,1.016936706540047,1.044495967667697,1.0224013293237082,1.0439701731821824,-0.0270334666421354,-0.0037620944051259,-0.0706063532830061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,165.75,166.11000061035156,164.16000366210938,164.94000244140625,156.54751586914062,4141500,UNP,1.022735517858671,1.042228089522509,1.0513479314484977,1.051615733678982,-0.0288802158203109,-0.0112183520459814,-0.0486386573232493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,163.6699981689453,164.47999572753906,161.80999755859375,164.3000030517578,155.9400634765625,2884600,UNP,1.010894657449425,1.04763413521039,1.0400534732567177,1.0447938742436944,-0.0338992167942693,-0.0073448550951609,-0.0636056408345033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,164.10000610351562,166.9499969482422,163.67999267578125,165.60000610351562,157.17393493652344,4051600,UNP,1.0045288839402864,1.0146431972425554,1.0193678959504204,1.0378598344851322,-0.0333309505448458,-0.0316627122892676,-0.0709201107001074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,165.99000549316406,166.75999450683594,164.52999877929688,164.8300018310547,156.44308471679688,4723500,UNP,1.0111632558750154,1.0184075264804606,1.0300822596763726,1.0369816348467653,-0.0258183789717498,-0.0201010840398048,-0.0548550908455058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,166.10000610351562,168.9199981689453,165.19000244140625,166.8300018310547,158.34136962890625,3855100,UNP,1.0160041476102095,0.9926409792368937,1.0131254902641018,1.0381516152855237,-0.0221474676753141,-0.0404096825378076,-0.0638696943468781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,167.17999267578125,167.3300018310547,164.60000610351562,165.1699981689453,156.7657928466797,3762100,UNP,1.0148938032002366,1.0074862249159342,1.0188377176397094,1.0368706366121625,-0.0219768334119259,-0.0362989736514909,-0.0549806273834354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,164.49000549316406,166.61000061035156,164.2100067138672,165.0,156.60443115234375,9732400,UNP,1.018060789451428,1.0109005665663864,1.0178646523296568,1.033509193192778,-0.01544840374135,-0.034199153851399,-0.0530474860414149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
