,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-3000000.0,-3000000.0,-14300000.0,15600000.0
Change To Liabilities,-1600000.0,-11000000.0,33900000.0,400000.0
Total Cashflows From Investing Activities,-56700000.0,-77600000.0,-443800000.0,-50200000.0
Net Borrowings,-200000.0,-17900000.0,-36100000.0,10100000.0
Total Cash From Financing Activities,-321900000.0,-342200000.0,-183400000.0,-150900000.0
Change To Operating Activities,-24900000.0,-10600000.0,-16600000.0,-1500000.0
Issuance Of Stock,4500000.0,6500000.0,3200000.0,7200000.0
Net Income,314300000.0,401800000.0,434900000.0,273300000.0
Change In Cash,121700000.0,68100000.0,-175600000.0,153800000.0
Repurchase Of Stock,-208800000.0,-226000000.0,-67300000.0,-60000000.0
Effect Of Exchange Rate,10000000.0,-300000.0,-6200000.0,7700000.0
Total Cash From Operating Activities,490300000.0,488200000.0,457800000.0,347200000.0
Depreciation,67500000.0,68500000.0,70800000.0,52600000.0
Other Cashflows From Investing Activities,5900000.0,-7700000.0,-4300000.0,3100000.0
Dividends Paid,-117300000.0,-100600000.0,-79400000.0,-60900000.0
Change To Inventory,-7800000.0,5400000.0,-19700000.0,-4400000.0
Change To Account Receivables,-1900000.0,-6000000.0,-8600000.0,-22700000.0
Other Cashflows From Financing Activities,-100000.0,-4200000.0,-3800000.0,-47300000.0
Change To Netincome,131200000.0,25600000.0,-52300000.0,35200000.0
Capital Expenditures,-47100000.0,-65600000.0,-49100000.0,-49300000.0
