,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,0.0,0.0,-1600000.0,0.0
Total Cashflows From Investing Activities,-14100000.0,-4600000.0,-17400000.0,-8700000.0
Net Borrowings,-100000.0,-100000.0,-100000.0,-700000.0
Total Cash From Financing Activities,-77900000.0,-187200000.0,-142600000.0,-30100000.0
Change To Operating Activities,16400000.0,-17800000.0,66000000.0,-8700000.0
Net Income,118700000.0,108000000.0,93300000.0,146900000.0
Change In Cash,65900000.0,-86100000.0,49600000.0,126500000.0
Repurchase Of Stock,-50100000.0,-149700000.0,-114700000.0,-114700000.0
Effect Of Exchange Rate,2200000.0,-6100000.0,8700000.0,3900000.0
Total Cash From Operating Activities,155700000.0,111800000.0,200900000.0,161400000.0
Depreciation,20500000.0,21400000.0,7200000.0,20600000.0
Other Cashflows From Investing Activities,-2500000.0,1700000.0,11900000.0,200000.0
Dividends Paid,-32100000.0,-32500000.0,-29000000.0,-29600000.0
Other Cashflows From Financing Activities,4400000.0,-5000000.0,-3300000.0,200000.0
Change To Netincome,100000.0,200000.0,32200000.0,2600000.0
Capital Expenditures,-11600000.0,-6300000.0,-13800000.0,-8900000.0
Investments,,,-3000000.0,-3000000.0
Issuance Of Stock,,,4500000.0,4500000.0
Change To Inventory,,,-7800000.0,-7800000.0
Change To Account Receivables,,,-1900000.0,-1900000.0
