,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,435000000.0,-136600000.0,-941200000.0,-1161000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,76400000.0,-1019200000.0,-1385900000.0,-1418800000.0
Net Borrowings,-700000.0,-200000.0,-700000.0,112300000.0
Total Cash From Financing Activities,-655300000.0,32100000.0,50800000.0,760800000.0
Issuance Of Stock,25600000.0,17300000.0,8200000.0,11500000.0
Net Income,361800000.0,517100000.0,472600000.0,236000000.0
Change In Cash,413900000.0,-846300000.0,-706900000.0,406300000.0
Repurchase Of Stock,-266100000.0,-115500000.0,-75000000.0,-200000.0
Total Cash From Operating Activities,992800000.0,140800000.0,628200000.0,1064300000.0
Dividends Paid,-165200000.0,-152200000.0,-153700000.0,-153700000.0
Other Cashflows From Financing Activities,-248900000.0,282700000.0,272000000.0,790900000.0
Change To Netincome,631000000.0,-376300000.0,-2769600000.0,828300000.0
Capital Expenditures,-22900000.0,-22900000.0,-25900000.0,-36500000.0
Change To Operating Activities,,,1657300000.0,1657300000.0
Depreciation,,,251900000.0,251900000.0
Change To Account Receivables,,,16400000.0,16400000.0
