,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,149126000.0,159639000.0,172719000.0,183067000.0
Capital Surplus,1087622000.0,1059018000.0,1033284000.0,1012656000.0
Total Liab,596377000.0,604457000.0,659617000.0,604674000.0
Total Stockholder Equity,1235652000.0,1221509000.0,1224871000.0,1239198000.0
Other Current Liab,152840000.0,170961000.0,233758000.0,167130000.0
Total Assets,1832029000.0,1825966000.0,1884488000.0,1843872000.0
Common Stock,1330000.0,1316000.0,1312000.0,1312000.0
Other Current Assets,4942000.0,4653000.0,3007000.0,2725000.0
Retained Earnings,161475000.0,180063000.0,211101000.0,247970000.0
Other Liab,135888000.0,142387000.0,149876000.0,151825000.0
Good Will,483136000.0,462646000.0,467547000.0,487101000.0
Treasury Stock,-14775000.0,-18888000.0,-20826000.0,-22740000.0
Other Assets,76878000.0,77059000.0,72643000.0,63930000.0
Cash,250421000.0,266712000.0,260232000.0,197319000.0
Total Current Liabilities,330977000.0,339435000.0,381851000.0,330793000.0
Other Stockholder Equity,-14775000.0,-18888000.0,-20826000.0,-22740000.0
Property Plant Equipment,308573000.0,313798000.0,322073000.0,322468000.0
Total Current Assets,814316000.0,812824000.0,849506000.0,787306000.0
Net Tangible Assets,603390000.0,599224000.0,584605000.0,569030000.0
Short Term Investments,14110000.0,32171000.0,59923000.0,92853000.0
Net Receivables,258641000.0,241088000.0,266869000.0,214620000.0
Long Term Debt,100000000.0,90991000.0,92036000.0,84289000.0
Inventory,211023000.0,197179000.0,194012000.0,209558000.0
Accounts Payable,56477000.0,54686000.0,40224000.0,48886000.0
Short Long Term Debt,,5000000.0,5000000.0,3500000.0
