,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,933525000.0,973081000.0,1133612000.0,1286050000.0
Capital Surplus,3461747000.0,3441471000.0,3402638000.0,3414389000.0
Total Liab,4821194000.0,4424141000.0,4398765000.0,4263288000.0
Total Stockholder Equity,3242112000.0,3029654000.0,2856144000.0,3022579000.0
Other Current Liab,832115000.0,746509000.0,830401000.0,611705000.0
Total Assets,8063306000.0,7453795000.0,7254909000.0,7285867000.0
Common Stock,1039000.0,1039000.0,1034000.0,1044000.0
Other Current Assets,272000.0,462000.0,2069000.0,714000.0
Retained Earnings,-179873000.0,-341263000.0,-459333000.0,-370469000.0
Other Liab,82955000.0,95933000.0,125588000.0,137416000.0
Good Will,4776178000.0,4350380000.0,4333159000.0,4292571000.0
Treasury Stock,-40801000.0,-71593000.0,-88195000.0,-22385000.0
Other Assets,176106000.0,145713000.0,112249000.0,103392000.0
Cash,271901000.0,163227000.0,153863000.0,321262000.0
Total Current Liabilities,1577331000.0,1516461000.0,1503198000.0,1159562000.0
Deferred Long Term Asset Charges,35059000.0,37012000.0,9317000.0,20159000.0
Short Long Term Debt,17045000.0,69483000.0,53131000.0,25000000.0
Other Stockholder Equity,-40801000.0,-71593000.0,-88195000.0,-22385000.0
Property Plant Equipment,439485000.0,422457000.0,183486000.0,180412000.0
Total Current Assets,1738012000.0,1562164000.0,1491962000.0,1422179000.0
Net Tangible Assets,-2467591000.0,-2293807000.0,-2610627000.0,-2556042000.0
Net Receivables,1344781000.0,1303641000.0,1256731000.0,1015988000.0
Long Term Debt,2907626000.0,2556490000.0,2743220000.0,2945934000.0
Accounts Payable,113684000.0,136686000.0,98624000.0,58575000.0
Long Term Investments,,,441000.0,1263000.0
