,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-311857000.0,-271060000.0,-1281000.0,23651000.0
Change To Liabilities,-7013000.0,34586000.0,46550000.0,1063000.0
Total Cashflows From Investing Activities,-331461000.0,-266353000.0,-5161000.0,13784000.0
Net Borrowings,199559000.0,199559000.0,199559000.0,75000000.0
Total Cash From Financing Activities,500847000.0,340774000.0,113725000.0,80372000.0
Change To Operating Activities,1188000.0,-10720000.0,3599000.0,15318000.0
Issuance Of Stock,301288000.0,340774000.0,113725000.0,5659000.0
Net Income,-229743000.0,-124827000.0,-128154000.0,-137628000.0
Change In Cash,-13126000.0,10977000.0,37983000.0,-3669000.0
Total Cash From Operating Activities,-182512000.0,-63444000.0,-70581000.0,-97825000.0
Depreciation,7613000.0,14278000.0,6201000.0,6143000.0
Change To Inventory,-7474000.0,917000.0,-4900000.0,-3086000.0
Change To Account Receivables,-25831000.0,2418000.0,-18093000.0,6315000.0
Change To Netincome,77599000.0,18247000.0,22525000.0,12896000.0
Capital Expenditures,-19604000.0,-4968000.0,-3880000.0,-9867000.0
Other Cashflows From Financing Activities,,,,-287000.0
