,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,58956000.0,9000.0,9000.0,-60500000.0
Change To Liabilities,-3166000.0,592000.0,1203000.0,3040000.0
Total Cashflows From Investing Activities,48461000.0,-17907000.0,-15676000.0,-74086000.0
Total Cash From Financing Activities,1329000.0,318000.0,5565000.0,-4602000.0
Change To Operating Activities,-40476000.0,14638000.0,23501000.0,-15521000.0
Issuance Of Stock,4373000.0,3383000.0,5883000.0,10294000.0
Net Income,109046000.0,85539000.0,89432000.0,66624000.0
Change In Cash,50761000.0,161310000.0,167342000.0,77478000.0
Repurchase Of Stock,-3304000.0,-3919000.0,-314000.0,-14881000.0
Effect Of Exchange Rate,-11856000.0,19467000.0,1889000.0,10010000.0
Total Cash From Operating Activities,12827000.0,159432000.0,175564000.0,146156000.0
Depreciation,33483000.0,31613000.0,32562000.0,32244000.0
Other Cashflows From Investing Activities,691000.0,566000.0,426000.0,97000.0
Change To Account Receivables,-89395000.0,758000.0,15319000.0,39581000.0
Other Cashflows From Financing Activities,260000.0,872000.0,-4000.0,-15000.0
Change To Netincome,29244000.0,8026000.0,14344000.0,13142000.0
Capital Expenditures,-11186000.0,-18482000.0,-9787000.0,-11449000.0
Net Borrowings,,-18000.0,-18000.0,-18000.0
