,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,924000000.0,880000000.0,805000000.0,817000000.0
Capital Surplus,1334000000.0,1322000000.0,1328000000.0,1318000000.0
Total Liab,17819000000.0,17175000000.0,16753000000.0,16625000000.0
Total Stockholder Equity,11858000000.0,11138000000.0,10789000000.0,9745000000.0
Other Current Liab,3417000000.0,3181000000.0,3077000000.0,3024000000.0
Total Assets,29677000000.0,28313000000.0,27542000000.0,26370000000.0
Common Stock,397000000.0,397000000.0,397000000.0,397000000.0
Other Current Assets,796000000.0,806000000.0,815000000.0,778000000.0
Retained Earnings,11205000000.0,10603000000.0,10085000000.0,9132000000.0
Other Liab,13495000000.0,13089000000.0,10409000000.0,12634000000.0
Treasury Stock,-1078000000.0,-1184000000.0,-1021000000.0,-1102000000.0
Other Assets,1410000000.0,1392000000.0,1397000000.0,1395000000.0
Cash,1003000000.0,947000000.0,900000000.0,914000000.0
Total Current Liabilities,3476000000.0,3238000000.0,5516000000.0,3147000000.0
Other Stockholder Equity,731000000.0,625000000.0,769000000.0,686000000.0
Property Plant Equipment,213000000.0,213000000.0,213000000.0,211000000.0
Total Current Assets,4221000000.0,3968000000.0,3754000000.0,3776000000.0
Long Term Investments,22909000000.0,21860000000.0,21373000000.0,20171000000.0
Net Tangible Assets,11858000000.0,11138000000.0,10789000000.0,9745000000.0
Net Receivables,2317000000.0,2147000000.0,1974000000.0,2011000000.0
Long Term Debt,789000000.0,788000000.0,788000000.0,788000000.0
Accounts Payable,,,2368000000.0,
