,2021-07-31,2021-04-30,2021-01-31,2020-10-31
Investments,-6000000.0,-1309000.0,-1309000.0,-500000.0
Change To Liabilities,158311000.0,98814000.0,153990000.0,67832000.0
Total Cashflows From Investing Activities,-41175000.0,-384946000.0,-17301000.0,-98375000.0
Total Cash From Financing Activities,36190000.0,2609000.0,760529000.0,5171000.0
Change To Operating Activities,-58411000.0,8302000.0,-35623000.0,-3217000.0
Issuance Of Stock,33190000.0,3754000.0,24288000.0,4921000.0
Net Income,-57318000.0,-85049000.0,-19002000.0,-24531000.0
Change In Cash,102054000.0,-233611000.0,858682000.0,-4808000.0
Effect Of Exchange Rate,-1436000.0,1193000.0,991000.0,-105000.0
Total Cash From Operating Activities,108475000.0,147533000.0,114463000.0,88501000.0
Depreciation,13288000.0,11872000.0,9536000.0,8579000.0
Change To Account Receivables,-55723000.0,31466000.0,-66323000.0,-22175000.0
Other Cashflows From Financing Activities,3000000.0,-1145000.0,-3328000.0,250000.0
Change To Netincome,79485000.0,55252000.0,48100000.0,43344000.0
Capital Expenditures,-29997000.0,-25796000.0,-12554000.0,-9911000.0
Net Borrowings,,,739569000.0,739569000.0
