,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,16500000.0,20100000.0,13100000.0,4300000.0
Change To Liabilities,-9200000.0,8900000.0,5500000.0,-400000.0
Total Cashflows From Investing Activities,-8800000.0,-88900000.0,-62500000.0,400000.0
Net Borrowings,-6800000.0,33100000.0,23800000.0,-65000000.0
Total Cash From Financing Activities,-26200000.0,16000000.0,14200000.0,-83500000.0
Change To Operating Activities,-5800000.0,2700000.0,-24500000.0,2000000.0
Issuance Of Stock,700000.0,700000.0,700000.0,700000.0
Net Income,35400000.0,22800000.0,54000000.0,50300000.0
Change In Cash,-15300000.0,-1900000.0,21700000.0,-29800000.0
Repurchase Of Stock,-10000000.0,-10000000.0,-10000000.0,-800000.0
Effect Of Exchange Rate,100000.0,600000.0,300000.0,300000.0
Total Cash From Operating Activities,19600000.0,70400000.0,69700000.0,53000000.0
Depreciation,25300000.0,22400000.0,24100000.0,19300000.0
Other Cashflows From Investing Activities,-12100000.0,1200000.0,-6000000.0,2600000.0
Dividends Paid,-10100000.0,-10100000.0,-9600000.0,-9900000.0
Change To Inventory,-2100000.0,100000.0,-1400000.0,-5400000.0
Change To Account Receivables,-12900000.0,12500000.0,1500000.0,11200000.0
Change To Netincome,-16900000.0,-5800000.0,-17900000.0,-24000000.0
Capital Expenditures,-13200000.0,-22400000.0,-14500000.0,-6500000.0
Other Cashflows From Financing Activities,,3000000.0,3000000.0,-7800000.0
