,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,54570000.0,58748000.0,63761000.0,69971000.0
Capital Surplus,3211665000.0,3213990000.0,3210579000.0,3207116000.0
Total Liab,5623883000.0,5661446000.0,5926270000.0,5736665000.0
Total Stockholder Equity,2671203000.0,2680701000.0,2713891000.0,2679620000.0
Deferred Long Term Liab,136251000.0,139260000.0,146911000.0,141645000.0
Other Current Liab,66641000.0,66000000.0,1800000.0,1985000.0
Total Assets,8295086000.0,8342147000.0,8640161000.0,8416285000.0
Common Stock,2969000.0,2965000.0,2965000.0,2965000.0
Other Current Assets,13671000.0,19426000.0,1408000.0,11965000.0
Other Liab,81500000.0,85400000.0,90900000.0,95600000.0
Treasury Stock,-543431000.0,-536254000.0,-499653000.0,-530461000.0
Other Assets,153093000.0,156056000.0,163183000.0,158144000.0
Cash,371402000.0,368675000.0,609812000.0,318540000.0
Total Current Liabilities,343769000.0,376378000.0,315552000.0,296947000.0
Short Long Term Debt,21715000.0,28225000.0,31439000.0,34367000.0
Other Stockholder Equity,-543431000.0,-536254000.0,-499653000.0,-530461000.0
Property Plant Equipment,7452152000.0,7479371000.0,7535715000.0,7562368000.0
Total Current Assets,616534000.0,628424000.0,857515000.0,605037000.0
Long Term Investments,18737000.0,19548000.0,19987000.0,20765000.0
Net Tangible Assets,2616633000.0,2621953000.0,2650130000.0,2609649000.0
Net Receivables,231461000.0,240323000.0,246295000.0,274532000.0
Long Term Debt,5165861000.0,5167330000.0,5481660000.0,5307527000.0
Accounts Payable,250917000.0,275892000.0,280551000.0,257073000.0
