,Unnamed: 0,2021-03-31,2020-12-31,2020-09-30,2020-06-30
0,Intangible Assets,54570000.0,58748000.0,63761000.0,69971000.0
1,Capital Surplus,3211665000.0,3213990000.0,3210579000.0,3207116000.0
2,Total Liab,5623883000.0,5661446000.0,5926270000.0,5736665000.0
3,Total Stockholder Equity,2671203000.0,2680701000.0,2713891000.0,2679620000.0
4,Deferred Long Term Liab,136251000.0,139260000.0,146911000.0,141645000.0
5,Other Current Liab,66641000.0,66000000.0,1800000.0,1985000.0
6,Total Assets,8295086000.0,8342147000.0,8640161000.0,8416285000.0
7,Common Stock,2969000.0,2965000.0,2965000.0,2965000.0
8,Other Current Assets,13671000.0,19426000.0,1408000.0,11965000.0
9,Other Liab,81500000.0,85400000.0,90900000.0,95600000.0
10,Treasury Stock,-543431000.0,-536254000.0,-499653000.0,-530461000.0
11,Other Assets,153093000.0,156056000.0,163183000.0,158144000.0
12,Cash,371402000.0,368675000.0,609812000.0,318540000.0
13,Total Current Liabilities,343769000.0,376378000.0,315552000.0,296947000.0
14,Short Long Term Debt,21715000.0,28225000.0,31439000.0,34367000.0
15,Other Stockholder Equity,-543431000.0,-536254000.0,-499653000.0,-530461000.0
16,Property Plant Equipment,7452152000.0,7479371000.0,7535715000.0,7562368000.0
17,Total Current Assets,616534000.0,628424000.0,857515000.0,605037000.0
18,Long Term Investments,18737000.0,19548000.0,19987000.0,20765000.0
19,Net Tangible Assets,2616633000.0,2621953000.0,2650130000.0,2609649000.0
20,Net Receivables,231461000.0,240323000.0,246295000.0,274532000.0
21,Long Term Debt,5165861000.0,5167330000.0,5481660000.0,5307527000.0
22,Accounts Payable,250917000.0,275892000.0,280551000.0,257073000.0
0,Investments,705000.0,356000.0,703000.0,-3205000.0
1,Change To Liabilities,-28278000.0,-6147000.0,20407000.0,23145000.0
2,Total Cashflows From Investing Activities,-34125000.0,-26995000.0,-24233000.0,-69407000.0
3,Net Borrowings,-640000.0,-316849000.0,175344000.0,-183599000.0
4,Total Cash From Financing Activities,-73791000.0,-333607000.0,171394000.0,-282187000.0
5,Change To Operating Activities,-3873000.0,60000.0,-12342000.0,-3558000.0
6,Net Income,52371000.0,24404000.0,27944000.0,9044000.0
7,Change In Cash,2597000.0,-241133000.0,291229000.0,-267100000.0
8,Repurchase Of Stock,-5113000.0,-12000.0,-5000.0,-118000.0
9,Total Cash From Operating Activities,110513000.0,119469000.0,144068000.0,84494000.0
10,Depreciation,80490000.0,80105000.0,83361000.0,76834000.0
11,Dividends Paid,-64950000.0,-64950000.0,-64950000.0,-84825000.0
12,Change To Account Receivables,7084000.0,6112000.0,26765000.0,-41265000.0
13,Other Cashflows From Financing Activities,-3088000.0,-16746000.0,-3945000.0,-13645000.0
14,Change To Netincome,-1233000.0,12075000.0,-4905000.0,17546000.0
