,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,705000.0,356000.0,703000.0,-3205000.0
Change To Liabilities,-28278000.0,-6147000.0,20407000.0,23145000.0
Total Cashflows From Investing Activities,-34125000.0,-26995000.0,-24233000.0,-69407000.0
Net Borrowings,-640000.0,-316849000.0,175344000.0,-183599000.0
Total Cash From Financing Activities,-73791000.0,-333607000.0,171394000.0,-282187000.0
Change To Operating Activities,-3873000.0,60000.0,-12342000.0,-3558000.0
Net Income,52371000.0,24404000.0,27944000.0,9044000.0
Change In Cash,2597000.0,-241133000.0,291229000.0,-267100000.0
Repurchase Of Stock,-5113000.0,-12000.0,-5000.0,-118000.0
Total Cash From Operating Activities,110513000.0,119469000.0,144068000.0,84494000.0
Depreciation,80490000.0,80105000.0,83361000.0,76834000.0
Dividends Paid,-64950000.0,-64950000.0,-64950000.0,-84825000.0
Change To Account Receivables,7084000.0,6112000.0,26765000.0,-41265000.0
Other Cashflows From Financing Activities,-3088000.0,-16746000.0,-3945000.0,-13645000.0
Change To Netincome,-1233000.0,12075000.0,-4905000.0,17546000.0
