,Unnamed: 0,2021-07-31,2021-05-01,2021-01-30,2020-10-31
0,Intangible Assets,73974000.0,82879000.0,91516000.0,96647000.0
1,Capital Surplus,6815946000.0,6813215000.0,6826488000.0,6826531000.0
2,Total Liab,1731632000.0,1694750000.0,1600384000.0,1671320000.0
3,Total Stockholder Equity,2924236000.0,2693263000.0,2586513000.0,2509597000.0
4,Deferred Long Term Liab,5333000.0,5392000.0,4988000.0,5597000.0
5,Other Current Liab,322376000.0,328494000.0,302725000.0,276917000.0
6,Total Assets,4655868000.0,4388013000.0,4186897000.0,4180917000.0
7,Common Stock,1551000.0,1550000.0,1552000.0,1546000.0
8,Other Current Assets,130147000.0,144690000.0,138088000.0,129613000.0
9,Retained Earnings,-3888631000.0,-4126863000.0,-4229980000.0,-4283122000.0
10,Other Liab,97634000.0,97104000.0,93489000.0,82770000.0
11,Good Will,311569000.0,311734000.0,311294000.0,310847000.0
12,Treasury Stock,-4630000.0,5361000.0,-11547000.0,-35358000.0
13,Other Assets,887430000.0,757906000.0,749712000.0,737227000.0
14,Cash,1230441000.0,1202974000.0,1029237000.0,1088624000.0
15,Total Current Liabilities,827091000.0,782676000.0,684767000.0,760701000.0
16,Deferred Long Term Asset Charges,784702000.0,653922000.0,647232000.0,647805000.0
17,Short Long Term Debt,6930000.0,6930000.0,6930000.0,6930000.0
18,Other Stockholder Equity,-4630000.0,5361000.0,-11547000.0,-35358000.0
19,Property Plant Equipment,337874000.0,349326000.0,335472000.0,329403000.0
20,Total Current Assets,2984133000.0,2794453000.0,2596539000.0,2611159000.0
21,Long Term Investments,60888000.0,91715000.0,102364000.0,95634000.0
22,Net Tangible Assets,2538693000.0,2298650000.0,2183703000.0,2102103000.0
23,Short Term Investments,182010000.0,151816000.0,151434000.0,150667000.0
24,Net Receivables,996078000.0,816351000.0,811585000.0,827229000.0
25,Long Term Debt,692537000.0,696149000.0,701104000.0,704869000.0
26,Inventory,370170000.0,401233000.0,389733000.0,344379000.0
27,Accounts Payable,301606000.0,279247000.0,247241000.0,291904000.0
0,Investments,-213000.0,9871000.0,-15812000.0,-162947000.0
1,Change To Liabilities,40983000.0,95627000.0,-80253000.0,35274000.0
2,Total Cashflows From Investing Activities,-17940000.0,-13855000.0,-34323000.0,-183817000.0
3,Net Borrowings,-2512000.0,-2494000.0,-2434000.0,-2406000.0
4,Total Cash From Financing Activities,-22351000.0,-37204000.0,-20635000.0,-8468000.0
5,Change To Operating Activities,-9512000.0,4528000.0,-14566000.0,13154000.0
6,Issuance Of Stock,14809000.0,33000.0,13447000.0,82000.0
7,Net Income,238232000.0,103117000.0,55348000.0,65041000.0
8,Change In Cash,27454000.0,173736000.0,-59398000.0,-5107000.0
9,Repurchase Of Stock,-34648000.0,-34743000.0,-31648000.0,-6144000.0
10,Effect Of Exchange Rate,-1352000.0,-183000.0,2879000.0,-117000.0
11,Total Cash From Operating Activities,69097000.0,224978000.0,-7319000.0,187295000.0
12,Depreciation,33447000.0,32982000.0,32830000.0,33122000.0
13,Other Cashflows From Investing Activities,-2088000.0,7057000.0,2357000.0,464000.0
14,Change To Inventory,28113000.0,-15914000.0,-51020000.0,14524000.0
15,Change To Account Receivables,-162969000.0,-19042000.0,18862000.0,-10611000.0
16,Change To Netincome,-99197000.0,23680000.0,31480000.0,36791000.0
17,Capital Expenditures,-15639000.0,-30783000.0,-20868000.0,-21334000.0
