,2021-07-31,2021-05-01,2021-01-30,2020-10-31
Intangible Assets,73974000.0,82879000.0,91516000.0,96647000.0
Capital Surplus,6815946000.0,6813215000.0,6826488000.0,6826531000.0
Total Liab,1731632000.0,1694750000.0,1600384000.0,1671320000.0
Total Stockholder Equity,2924236000.0,2693263000.0,2586513000.0,2509597000.0
Deferred Long Term Liab,5333000.0,5392000.0,4988000.0,5597000.0
Other Current Liab,322376000.0,328494000.0,302725000.0,276917000.0
Total Assets,4655868000.0,4388013000.0,4186897000.0,4180917000.0
Common Stock,1551000.0,1550000.0,1552000.0,1546000.0
Other Current Assets,130147000.0,144690000.0,138088000.0,129613000.0
Retained Earnings,-3888631000.0,-4126863000.0,-4229980000.0,-4283122000.0
Other Liab,97634000.0,97104000.0,93489000.0,82770000.0
Good Will,311569000.0,311734000.0,311294000.0,310847000.0
Treasury Stock,-4630000.0,5361000.0,-11547000.0,-35358000.0
Other Assets,887430000.0,757906000.0,749712000.0,737227000.0
Cash,1230441000.0,1202974000.0,1029237000.0,1088624000.0
Total Current Liabilities,827091000.0,782676000.0,684767000.0,760701000.0
Deferred Long Term Asset Charges,784702000.0,653922000.0,647232000.0,647805000.0
Short Long Term Debt,6930000.0,6930000.0,6930000.0,6930000.0
Other Stockholder Equity,-4630000.0,5361000.0,-11547000.0,-35358000.0
Property Plant Equipment,337874000.0,349326000.0,335472000.0,329403000.0
Total Current Assets,2984133000.0,2794453000.0,2596539000.0,2611159000.0
Long Term Investments,60888000.0,91715000.0,102364000.0,95634000.0
Net Tangible Assets,2538693000.0,2298650000.0,2183703000.0,2102103000.0
Short Term Investments,182010000.0,151816000.0,151434000.0,150667000.0
Net Receivables,996078000.0,816351000.0,811585000.0,827229000.0
Long Term Debt,692537000.0,696149000.0,701104000.0,704869000.0
Inventory,370170000.0,401233000.0,389733000.0,344379000.0
Accounts Payable,301606000.0,279247000.0,247241000.0,291904000.0
