Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,67.69999694824219,67.69999694824219,67.0,67.3499984741211,65.29090881347656,98100,CHH,1.103934885210118,1.223112805729503,1.2114778196758282,1.0098252549340063,0.0941096302761115,0.114863307342228,0.1345872158322112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,67.55000305175781,68.0999984741211,67.05000305175781,67.5999984741211,65.53326416015625,181000,CHH,1.0954143720248823,1.200047126889616,1.203278951137984,1.0047827275420922,0.0906316444827901,0.0849853617479083,0.1176849537777775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,67.4000015258789,68.4000015258789,66.4000015258789,68.30000305175781,66.21188354492188,271500,CHH,1.1068811931614178,1.197290691366412,1.186529760129718,1.016827126331923,0.0900540668294946,0.0762949211970958,0.0995914738149177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,68.3499984741211,68.80000305175781,68.19999694824219,68.19999694824219,66.11491394042969,234300,CHH,1.112903415651432,1.182873068819617,1.180161725142035,1.016900814218988,0.0960026014324439,0.0662893447223105,0.1041663807173798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,67.94999694824219,68.75,67.55000305175781,68.44999694824219,66.35728454589844,177600,CHH,1.1124909198901487,1.194667207506638,1.173647802343226,1.0195478153138224,0.0929431045763262,0.0781163051674365,0.0958142610254018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,68.6500015258789,68.75,67.5999984741211,67.94999694824219,65.87256622314453,124700,CHH,1.1361292946102113,1.213788223810173,1.1726658025684125,1.0187296628598663,0.1173996317503449,0.0968626980326283,0.1071917933439483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,68.0,68.0999984741211,67.0,67.25,65.1939926147461,162800,CHH,1.1472113807351974,1.2219486543585705,1.198327534108116,1.0231439317955078,0.1240674489396895,0.1077105013938883,0.1298703822425275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,67.44999694824219,67.69999694824219,67.1500015258789,67.5999984741211,65.53326416015625,190000,CHH,1.1442309841603358,1.2185894856742638,1.2069975281666987,1.023176662025299,0.1210543221350364,0.1177966018278693,0.1276167078688455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,67.19999694824219,67.94999694824219,67.19999694824219,67.75,65.67867279052734,238600,CHH,1.138007709700783,1.2158916018625483,1.2080355364119864,1.028738706809164,0.109269002891619,0.1076777803079827,0.1142142741266818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,68.0,69.8499984741211,67.8499984741211,69.75,67.6175537109375,331800,CHH,1.1225803270490664,1.173119616805946,1.179882628090908,1.0357335667629224,0.086846760286144,0.0687510861185045,0.0888605937700468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,69.80000305175781,70.0,68.8499984741211,69.9000015258789,67.7629623413086,136300,CHH,1.1187407725910443,1.141911118061633,1.1989272027027773,1.0327543330408862,0.0859864395501581,0.0634921644655923,0.1027984039677076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,69.6500015258789,70.1500015258789,69.25,70.0,67.85990142822266,159600,CHH,1.1214282975845948,1.1044670923138966,1.195059931758081,1.0448229351223306,0.0766053624622642,0.0583561587414178,0.084670439363214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,70.0,70.3499984741211,69.75,69.75,67.6175537109375,338500,CHH,1.1161287308885892,1.130708938787521,1.1755581326285425,1.0378093145840102,0.078319416304579,0.0770525703730298,0.067978181500119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,70.3499984741211,70.5999984741211,69.55000305175781,69.75,67.6175537109375,161600,CHH,1.1283149914338275,1.1386159493286974,1.151052357457625,1.0388512590749122,0.0894637323589153,0.0840319309768475,0.0416097511985564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,69.6500015258789,70.5,69.44999694824219,69.80000305175781,67.666015625,131200,CHH,1.1203436192091212,1.0975751822052244,1.1430255763818733,1.0310647944789963,0.0892788247301248,0.0795288400852249,0.0385235650962911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,69.8499984741211,70.30000305175781,69.5999984741211,69.80000305175781,67.666015625,587400,CHH,1.1146130619497765,1.116969552785395,1.1581507522730552,1.0262436118253355,0.0883694501244407,0.0913331472176424,0.050340433583689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,71.19999694824219,74.69999694824219,70.55000305175781,73.80000305175781,71.54373168945312,350000,CHH,1.0575879403415454,1.0632230964299196,1.0817539653933188,1.0311845275729687,0.0264034127685766,0.0271121672274752,-0.0239743189427878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,74.69999694824219,76.41000366210938,72.9000015258789,73.80000305175781,71.54373168945312,552800,CHH,1.0630076844491745,1.0672991816477524,1.0892471031354174,1.0414917955670933,0.0215158888820812,0.0213893716200863,-0.0225792559596527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,73.80000305175781,74.5999984741211,73.4000015258789,73.44999694824219,71.20441436767578,228600,CHH,1.05513985195392,1.0969595211780254,1.0985445582056177,1.0390384642435906,0.0161013877103293,0.0359547580802868,-0.0161087471957339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,70.0,73.44999694824219,70.0,73.05000305175781,70.81665802001953,176600,CHH,1.0540722495311128,1.1063973692968203,1.0990541883872809,1.0401272810196784,0.0139449685114343,0.030822516562728,-0.0136248044390425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,73.4000015258789,74.4000015258789,72.8499984741211,74.0999984741211,71.83454895019531,167500,CHH,1.0242914394968805,1.0893668077886056,1.081445187498314,1.0393664161720684,-0.0150749766751878,0.0134735591481878,-0.031892772856614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,74.0999984741211,74.30000305175781,73.69999694824219,74.0999984741211,71.83454895019531,316400,CHH,1.0222671174695168,1.0582418476431092,1.082123749588179,1.0305050740272153,-0.0082379565576984,-0.0084253671232115,-0.0295088112424277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,73.8499984741211,74.75,73.8499984741211,74.3499984741211,72.07691192626953,207200,CHH,1.024882227819374,1.0809831205115978,1.075780344893469,1.043144349882203,-0.0182621220628289,0.0160423380687755,-0.0378718759447818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,74.05000305175781,74.30000305175781,73.5999984741211,74.05000305175781,71.78607940673828,173300,CHH,1.0492907697777003,1.0873939130494854,1.0767442737889574,1.0570826794517585,-0.0077919096740581,0.0194441947758883,-0.0338838256416904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,74.4000015258789,75.75,74.4000015258789,75.5999984741211,73.28868865966797,142700,CHH,1.0271162215239389,1.0816794961948637,1.0766127130743557,1.0412088647392546,-0.0140926432153156,0.0112002838572455,-0.0356019976887924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,75.5,76.22000122070312,75.25,75.9000015258789,73.57951354980469,194100,CHH,1.0210806189078758,1.0767434235698212,1.0644091887633351,1.0392013474275237,-0.0181207285196478,0.0014223758908558,-0.0355301831543406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,75.94999694824219,76.77999877929688,75.44999694824219,76.1500015258789,73.8218765258789,95600,CHH,1.0137882660166446,1.0455552775475685,1.0760987438896377,1.0381241126825425,-0.0243358466658978,-0.0121542830812901,-0.031069207899494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,76.3499984741211,77.5999984741211,76.3499984741211,77.19999694824219,74.83975219726562,126100,CHH,1.0032383237459268,1.028087764017275,1.0647189694452135,1.03199537924298,-0.0287570554970533,-0.0145137757861717,-0.040850495774191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,77.30000305175781,77.5999984741211,76.69999694824219,77.1500015258789,74.79129028320312,90500,CHH,1.0097213681791084,1.0229048242566288,1.0719252101694128,1.0328322263084138,-0.0231108581293053,-0.0115988220617508,-0.0376988285265975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,77.5,77.94999694824219,77.11000061035156,77.3499984741211,74.98519134521484,54000,CHH,1.0064639838249312,1.0293346088130395,1.0698033130117346,1.032019884081241,-0.0255559002563094,-0.0133764131816691,-0.0472217584775016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,77.30000305175781,77.8499984741211,76.97000122070312,77.0999984741211,74.74283599853516,127100,CHH,1.01361857516613,1.033972994764662,1.075880401682486,1.0369551897736955,-0.0233366146075657,-0.0230582420257061,-0.0411870938033134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,77.55000305175781,78.30000305175781,77.44999694824219,78.30000305175781,75.90613555908203,235300,CHH,0.9937941550696344,1.0315737927459068,1.0452668961598703,1.020376345675996,-0.0265821906063615,-0.0218393870074775,-0.0661323538712643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,78.30000305175781,79.05000305175781,77.5999984741211,78.19999694824219,75.80918884277344,140200,CHH,0.9873710582297804,1.047639391163575,1.049174847143782,1.026253639124301,-0.0388825808945204,-0.0064139634916347,-0.0631094162984351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,78.4000015258789,78.9000015258789,77.69999694824219,78.5,76.10001373291016,169100,CHH,0.9912622896139698,1.0487454059473775,1.044524978041684,1.0246409570196735,-0.0333786674057037,-0.0006797765264707,-0.066276723892251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,78.5,78.5,76.5999984741211,77.8499984741211,75.46989440917969,160200,CHH,0.9950305246972552,1.078110471199425,1.0429136099005356,1.029880242563007,-0.0348497178657517,0.0098701955080833,-0.066250320767855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,78.5999984741211,79.80000305175781,78.3499984741211,78.69999694824219,76.29389953613281,150000,CHH,0.977912986747792,1.0753856452313872,1.044425626655376,1.036157586789428,-0.0582446000416359,0.0047743472778285,-0.072985095799734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,78.69999694824219,79.18000030517578,77.80000305175781,78.19999694824219,75.80918884277344,148900,CHH,1.0251989088269045,1.072644367784026,1.0440318696936597,1.0465343935592823,-0.0213354847323778,0.0012347127588197,-0.0809933393612041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,78.0999984741211,78.75,77.6500015258789,77.80000305175781,75.42142486572266,256200,CHH,1.0214476821271103,1.0865368615092783,1.037768228794968,1.048372731047773,-0.0269250489206627,0.0173975169229549,-0.0902141262860778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,77.9000015258789,78.25,77.25,78.05000305175781,75.66378784179688,336500,CHH,1.018175825044538,1.086910748014299,1.0170531522160435,1.0387885930282448,-0.0206127679837067,0.0298919351055249,-0.0975578505669632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,78.55000305175781,78.80000305175781,78.05000305175781,78.44999694824219,76.0515365600586,172800,CHH,1.0193757626105424,1.0736997662673613,1.007382055003362,1.0447156071702373,-0.0253398445596948,0.0167177289760767,-0.1064438127009068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,78.19999694824219,78.4000015258789,77.25,77.5,75.130615234375,206500,CHH,1.0422220010723513,1.074569028547289,0.9983233341998796,1.0484619827112251,-0.0062399816388738,0.0299455087126381,-0.1061278572410395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,77.55000305175781,77.5999984741211,76.8499984741211,77.0,74.6458740234375,107800,CHH,1.0411760689714946,1.0893609392656407,1.0106825603966645,1.0415757419863072,-0.0003996730148125,0.0405737324170476,-0.0968139115327704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,76.5999984741211,77.5,75.80000305175781,75.9000015258789,73.57951354980469,295600,CHH,1.0754225279530296,1.1044879344236866,1.001485139172565,1.0495576207370112,0.0258649072160184,0.0556121422682973,-0.0890090723655354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,75.9000015258789,76.33000183105469,75.5999984741211,75.75,73.43409729003906,200100,CHH,1.072256921811329,1.0795376364887252,1.0174052280098584,1.0539026313731312,0.0183542904381976,0.04881114375385,-0.0830469363018067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,76.05000305175781,76.43000030517578,75.5999984741211,76.19999694824219,73.87034606933594,243000,CHH,1.081058244840552,1.0521068577060035,1.0021602229379818,1.0520989179928428,0.028959326847709,0.0513836600932322,-0.0716743386336176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,76.6500015258789,78.55000305175781,76.6500015258789,77.69999694824219,75.32447052001953,224400,CHH,1.044056530741789,1.0492188285766058,0.9718146458867476,1.049480051520865,-0.005423520779076,0.0333253401696209,-0.0995777300266529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,77.80000305175781,78.0,77.19999694824219,77.6500015258789,75.2760009765625,275800,CHH,1.053122785452623,1.03698050873981,0.981725372611532,1.0585213557872055,-0.0053985703345826,0.0323735404474261,-0.095849340855622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,77.94999694824219,77.94999694824219,77.4000015258789,77.5,75.130615234375,140600,CHH,1.0409278681332963,1.0357525549579996,0.975818378637464,1.0561912314345747,-0.0152633633012784,0.0336251747145421,-0.1046376772930021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,77.6500015258789,78.05000305175781,77.0999984741211,77.19999694824219,74.83975219726562,210200,CHH,1.0592615488252284,1.043880479491296,0.9822231664416444,1.054691754118366,0.0045697947068623,0.0298840910828943,-0.0961672752352634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,77.30000305175781,77.94999694824219,77.05000305175781,77.44999694824219,75.08210754394531,127700,CHH,1.0649054451090227,1.030774414647376,0.9862134166676658,1.0628648969920689,0.002040548116954,0.0396365144421008,-0.1019293976912586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,77.5999984741211,78.27999877929688,77.55000305175781,77.9000015258789,75.51836395263672,221800,CHH,1.0548919147376483,1.033854656279339,0.9856939691825188,1.054562443450246,0.0003294712874022,0.0324432922876469,-0.1112622684404862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,77.80000305175781,78.1500015258789,77.4000015258789,77.8499984741211,75.46989440917969,142800,CHH,1.0581457320518926,1.0396849370045866,0.993450761676872,1.0427572783556516,0.0153884536962409,0.0277372145954171,-0.1108301114148035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,77.94999694824219,78.27999877929688,77.5999984741211,78.1500015258789,75.76072692871094,156900,CHH,1.054083690915811,1.044056611658884,0.9896370735067386,1.039387058829826,0.0146966320859849,0.0283126457008522,-0.1122763250713163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,78.0999984741211,78.19999694824219,77.5,77.5999984741211,75.43507385253906,195200,CHH,1.0515463781979253,1.0324120757009965,0.992613648891026,1.0452598484191695,0.0062865297787557,0.0323673370603438,-0.1091673444137435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,77.80000305175781,78.0,76.55000305175781,77.0,74.85179901123047,215300,CHH,1.0337664707126455,1.0306905276998464,1.0094899844307013,1.0173995405954512,0.0163669301171942,0.0371819089711933,-0.0911058255256258,100492000.0,182448000.0,1253792000.0,-258601000.0,46050000.0,160947000.0,995191000.0,951000.0,11762000.0,627272000.0,243849000.0,80757000.0,-1069272000.0,175075000.0,235336000.0,284651000.0,27224000.0,-4699000.0,83374000.0,400429000.0,155064000.0,-439850000.0,139126000.0,725292000.0,67839000.0,1232000.0,-46187000.0,0.0,-90115000.0,-115663000.0,-135777000.0,40158000.0,14107000.0,122327000.0,32873000.0,-9807000.0,1391000.0,257374000.0,15589000.0,-18974000.0,-48651000.0,24237000.0,60409000.0,-23437000.0
2018-01-03,77.3499984741211,77.94999694824219,76.9000015258789,77.5999984741211,75.43507385253906,258400,CHH,0.9935567659368576,1.02207480490878,1.0023324574060024,0.9765980219270426,0.016958744009815,0.0181260125849245,-0.0931160034795117,100492000.0,182448000.0,1253792000.0,-258601000.0,46050000.0,160947000.0,995191000.0,951000.0,11762000.0,627272000.0,243849000.0,80757000.0,-1069272000.0,175075000.0,235336000.0,284651000.0,27224000.0,-4699000.0,83374000.0,400429000.0,155064000.0,-439850000.0,139126000.0,725292000.0,67839000.0,1232000.0,-46187000.0,0.0,-90115000.0,-115663000.0,-135777000.0,40158000.0,14107000.0,122327000.0,32873000.0,-9807000.0,1391000.0,257374000.0,15589000.0,-18974000.0,-48651000.0,24237000.0,60409000.0,-23437000.0
2018-01-04,78.0,78.0999984741211,76.8499984741211,77.25,75.0948486328125,274300,CHH,1.0181227313439871,1.046824328607864,1.0049209414526226,0.9849127815791188,0.0332099497648682,0.0484673922888718,-0.0846739183305749,100492000.0,182448000.0,1253792000.0,-258601000.0,46050000.0,160947000.0,995191000.0,951000.0,11762000.0,627272000.0,243849000.0,80757000.0,-1069272000.0,175075000.0,235336000.0,284651000.0,27224000.0,-4699000.0,83374000.0,400429000.0,155064000.0,-439850000.0,139126000.0,725292000.0,67839000.0,1232000.0,-46187000.0,0.0,-90115000.0,-115663000.0,-135777000.0,40158000.0,14107000.0,122327000.0,32873000.0,-9807000.0,1391000.0,257374000.0,15589000.0,-18974000.0,-48651000.0,24237000.0,60409000.0,-23437000.0
2018-01-05,77.55000305175781,77.75,76.75,76.75,74.60879516601562,204600,CHH,1.0319215708891716,1.0654020748688735,1.0108126249345033,0.9789917900086822,0.0529297808804893,0.0657752557872183,-0.0790767459538952,100492000.0,182448000.0,1253792000.0,-258601000.0,46050000.0,160947000.0,995191000.0,951000.0,11762000.0,627272000.0,243849000.0,80757000.0,-1069272000.0,175075000.0,235336000.0,284651000.0,27224000.0,-4699000.0,83374000.0,400429000.0,155064000.0,-439850000.0,139126000.0,725292000.0,67839000.0,1232000.0,-46187000.0,0.0,-90115000.0,-115663000.0,-135777000.0,40158000.0,14107000.0,122327000.0,32873000.0,-9807000.0,1391000.0,257374000.0,15589000.0,-18974000.0,-48651000.0,24237000.0,60409000.0,-23437000.0
2018-01-08,77.1500015258789,80.05000305175781,76.75,79.94999694824219,77.71949768066406,327200,CHH,0.955597265101577,0.99830379361628,0.9929945959742216,0.942840182406444,0.012757082695133,0.0065793091419631,-0.0943554096788329,100492000.0,182448000.0,1253792000.0,-258601000.0,46050000.0,160947000.0,995191000.0,951000.0,11762000.0,627272000.0,243849000.0,80757000.0,-1069272000.0,175075000.0,235336000.0,284651000.0,27224000.0,-4699000.0,83374000.0,400429000.0,155064000.0,-439850000.0,139126000.0,725292000.0,67839000.0,1232000.0,-46187000.0,0.0,-90115000.0,-115663000.0,-135777000.0,40158000.0,14107000.0,122327000.0,32873000.0,-9807000.0,1391000.0,257374000.0,15589000.0,-18974000.0,-48651000.0,24237000.0,60409000.0,-23437000.0
2018-01-09,80.44999694824219,80.55000305175781,78.80000305175781,79.25,77.0390396118164,275400,CHH,0.9810724483620512,1.0292627173758355,1.0043029766992573,0.9530778204901076,0.0279946278719435,0.0280384703284204,-0.0849948416516208,100492000.0,182448000.0,1253792000.0,-258601000.0,46050000.0,160947000.0,995191000.0,951000.0,11762000.0,627272000.0,243849000.0,80757000.0,-1069272000.0,175075000.0,235336000.0,284651000.0,27224000.0,-4699000.0,83374000.0,400429000.0,155064000.0,-439850000.0,139126000.0,725292000.0,67839000.0,1232000.0,-46187000.0,0.0,-90115000.0,-115663000.0,-135777000.0,40158000.0,14107000.0,122327000.0,32873000.0,-9807000.0,1391000.0,257374000.0,15589000.0,-18974000.0,-48651000.0,24237000.0,60409000.0,-23437000.0
2018-01-10,78.94999694824219,79.44999694824219,78.55000305175781,79.25,77.0390396118164,173700,CHH,0.9873818303070384,1.040017287171752,1.0030340689789448,0.966664672858564,0.0207171574484744,0.0267427091755436,-0.0827509704807043,100492000.0,182448000.0,1253792000.0,-258601000.0,46050000.0,160947000.0,995191000.0,951000.0,11762000.0,627272000.0,243849000.0,80757000.0,-1069272000.0,175075000.0,235336000.0,284651000.0,27224000.0,-4699000.0,83374000.0,400429000.0,155064000.0,-439850000.0,139126000.0,725292000.0,67839000.0,1232000.0,-46187000.0,0.0,-90115000.0,-115663000.0,-135777000.0,40158000.0,14107000.0,122327000.0,32873000.0,-9807000.0,1391000.0,257374000.0,15589000.0,-18974000.0,-48651000.0,24237000.0,60409000.0,-23437000.0
