,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,303725000.0,290421000.0,271188000.0,100492000.0
1,Capital Surplus,233921000.0,231160000.0,213170000.0,182448000.0
2,Total Liab,1593085000.0,1410183000.0,1322142000.0,1253792000.0
3,Total Stockholder Equity,-5752000.0,-23511000.0,-183772000.0,-258601000.0
4,Deferred Long Term Liab,54272000.0,55662000.0,51929000.0,46050000.0
5,Other Current Liab,106912000.0,178154000.0,183929000.0,160947000.0
6,Total Assets,1587333000.0,1386672000.0,1138370000.0,995191000.0
7,Common Stock,951000.0,951000.0,951000.0,951000.0
8,Other Current Assets,3816000.0,3711000.0,13831000.0,11762000.0
9,Retained Earnings,1024500000.0,968833000.0,795178000.0,627272000.0
10,Other Liab,265761000.0,218923000.0,250189000.0,243849000.0
11,Good Will,159196000.0,159196000.0,168996000.0,80757000.0
12,Treasury Stock,-1265124000.0,-1224455000.0,-1193071000.0,-1069272000.0
13,Other Assets,251926000.0,221243000.0,198453000.0,175075000.0
14,Cash,234779000.0,33766000.0,26642000.0,235336000.0
15,Total Current Liabilities,255847000.0,325888000.0,318439000.0,284651000.0
16,Deferred Long Term Asset Charges,67745000.0,20747000.0,30613000.0,27224000.0
17,Other Stockholder Equity,-4646000.0,-4550000.0,-5446000.0,-4699000.0
18,Property Plant Equipment,352589000.0,375590000.0,127535000.0,83374000.0
19,Total Current Assets,432914000.0,236589000.0,243784000.0,400429000.0
20,Long Term Investments,86983000.0,103633000.0,128414000.0,155064000.0
21,Net Tangible Assets,-468673000.0,-473128000.0,-623956000.0,-439850000.0
22,Net Receivables,178155000.0,178096000.0,184899000.0,139126000.0
23,Long Term Debt,1058738000.0,844102000.0,753514000.0,725292000.0
24,Accounts Payable,83329000.0,73449000.0,73511000.0,67839000.0
25,Short Long Term Debt,,7511000.0,1097000.0,1232000.0
0,Investments,5260000.0,-9608000.0,-8245000.0,-46187000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,-24479000.0,-251167000.0,-321252000.0,-90115000.0
3,Net Borrowings,190539000.0,93167000.0,29034000.0,-115663000.0
4,Total Cash From Financing Activities,115398000.0,-12495000.0,-129417000.0,-135777000.0
5,Change To Operating Activities,6491000.0,-13584000.0,8511000.0,40158000.0
6,Issuance Of Stock,10203000.0,21410000.0,41360000.0,14107000.0
7,Net Income,75387000.0,222878000.0,216355000.0,122327000.0
8,Change In Cash,201013000.0,7124000.0,-208694000.0,32873000.0
9,Repurchase Of Stock,-55450000.0,-50638000.0,-148679000.0,-9807000.0
10,Effect Of Exchange Rate,33000.0,230000.0,-921000.0,1391000.0
11,Total Cash From Operating Activities,110061000.0,270556000.0,242896000.0,257374000.0
12,Depreciation,33856000.0,26422000.0,22727000.0,15589000.0
13,Other Cashflows From Investing Activities,5223000.0,-8366000.0,-32088000.0,-18974000.0
14,Dividends Paid,-25274000.0,-48089000.0,-48715000.0,-48651000.0
15,Other Cashflows From Financing Activities,-4620000.0,-28345000.0,-2417000.0,24237000.0
16,Change To Netincome,-31583000.0,17148000.0,-25136000.0,60409000.0
17,Capital Expenditures,-33603000.0,-226296000.0,-50852000.0,-23437000.0
