,2021-01-30,2020-02-01,2019-02-02,2018-02-03
Investments,-9000000.0,-50000000.0,-89000000.0,-15000000.0
Change To Liabilities,58000000.0,-51000000.0,135000000.0,0.0
Total Cashflows From Investing Activities,-168000000.0,-235000000.0,-274000000.0,-289000000.0
Net Borrowings,-23000000.0,-23000000.0,-23000000.0,-23000000.0
Total Cash From Financing Activities,-126000000.0,-493000000.0,-527000000.0,-616000000.0
Change To Operating Activities,298000000.0,14000000.0,21000000.0,172000000.0
Issuance Of Stock,6000000.0,8000000.0,7000000.0,18000000.0
Net Income,323000000.0,491000000.0,541000000.0,284000000.0
Change In Cash,776000000.0,-39000000.0,-50000000.0,-42000000.0
Repurchase Of Stock,-38000000.0,-337000000.0,-376000000.0,-477000000.0
Effect Of Exchange Rate,8000000.0,-7000000.0,-30000000.0,50000000.0
Total Cash From Operating Activities,1062000000.0,696000000.0,781000000.0,813000000.0
Depreciation,176000000.0,179000000.0,178000000.0,173000000.0
Dividends Paid,-73000000.0,-164000000.0,-158000000.0,-157000000.0
Change To Inventory,294000000.0,51000000.0,-16000000.0,69000000.0
Other Cashflows From Financing Activities,2000000.0,2000000.0,2000000.0,2000000.0
Change To Netincome,-87000000.0,12000000.0,-78000000.0,115000000.0
Capital Expenditures,-159000000.0,-187000000.0,-187000000.0,-274000000.0
Other Cashflows From Investing Activities,,,2000000.0,2000000.0
