,2021-05-01,2021-01-30,2020-10-31,2020-08-01
Investments,-8000000.0,-1000000.0,-1000000.0,-2000000.0
Change To Liabilities,255000000.0,-119000000.0,-114000000.0,153000000.0
Total Cashflows From Investing Activities,-54000000.0,-44000000.0,-33000000.0,-33000000.0
Total Cash From Financing Activities,-61000000.0,-61000000.0,-21000000.0,-332000000.0
Change To Operating Activities,-27000000.0,72000000.0,6000000.0,193000000.0
Issuance Of Stock,4000000.0,4000000.0,4000000.0,2000000.0
Net Income,202000000.0,123000000.0,265000000.0,45000000.0
Change In Cash,283000000.0,288000000.0,20000000.0,363000000.0
Repurchase Of Stock,-44000000.0,-27000000.0,-11000000.0,-11000000.0
Total Cash From Operating Activities,398000000.0,390000000.0,66000000.0,722000000.0
Depreciation,45000000.0,44000000.0,44000000.0,44000000.0
Other Cashflows From Investing Activities,2000000.0,2000000.0,2000000.0,2000000.0
Dividends Paid,-21000000.0,-15000000.0,-16000000.0,-16000000.0
Change To Inventory,-94000000.0,281000000.0,1000000.0,269000000.0
Change To Netincome,17000000.0,-11000000.0,-136000000.0,18000000.0
Capital Expenditures,-51000000.0,-43000000.0,-33000000.0,-31000000.0
Net Borrowings,,-23000000.0,-23000000.0,-330000000.0
Effect Of Exchange Rate,,3000000.0,8000000.0,6000000.0
Other Cashflows From Financing Activities,,,6000000.0,-4000000.0
