,2021-07-17,2021-04-24,2021-01-02,2020-10-03
Intangible Assets,709651000.0,706130000.0,714918000.0,722994000.0
Capital Surplus,669051000.0,664981000.0,659682000.0,656503000.0
Total Liab,1900796000.0,1858645000.0,1950029000.0,2033982000.0
Total Stockholder Equity,1425130000.0,1413371000.0,1372994000.0,1351486000.0
Deferred Long Term Liab,2432000.0,2844000.0,2895000.0,2849000.0
Other Current Liab,50705000.0,49221000.0,53404000.0,44353000.0
Total Assets,3325926000.0,3272016000.0,3323023000.0,3385468000.0
Common Stock,199000.0,199000.0,199000.0,199000.0
Other Current Assets,12849000.0,19670000.0,19127000.0,9608000.0
Retained Earnings,973065000.0,961246000.0,932094000.0,918592000.0
Other Liab,198079000.0,198989000.0,191967000.0,192672000.0
Good Will,545244000.0,545244000.0,545244000.0,545244000.0
Treasury Stock,-217185000.0,-213055000.0,-218981000.0,-223808000.0
Other Assets,181130000.0,181668000.0,187892000.0,199566000.0
Cash,292270000.0,250570000.0,307476000.0,325831000.0
Total Current Liabilities,509767000.0,461206000.0,504105000.0,516283000.0
Other Stockholder Equity,6690000.0,11525000.0,6424000.0,1604000.0
Property Plant Equipment,1046724000.0,1047667000.0,1033524000.0,1047850000.0
Total Current Assets,839972000.0,788131000.0,838203000.0,866643000.0
Long Term Investments,3205000.0,3176000.0,3242000.0,3171000.0
Net Tangible Assets,170235000.0,161997000.0,112832000.0,83248000.0
Net Receivables,308072000.0,298259000.0,302212000.0,314984000.0
Long Term Debt,889878000.0,889577000.0,960103000.0,1009839000.0
Inventory,194505000.0,196155000.0,193337000.0,196980000.0
Accounts Payable,266688000.0,241073000.0,225918000.0,257531000.0
