,2021-01-02,2019-12-28,2018-12-29,2017-12-30
Intangible Assets,714918000.0,750207000.0,794929000.0,742442000.0
Capital Surplus,659682000.0,648492000.0,653477000.0,650872000.0
Total Liab,1950029000.0,1914346000.0,1587270000.0,1409047000.0
Total Stockholder Equity,1372994000.0,1263430000.0,1258267000.0,1250677000.0
Deferred Long Term Liab,2895000.0,2013000.0,1391000.0,1787000.0
Other Current Liab,53404000.0,70659000.0,32671000.0,33058000.0
Total Assets,3323023000.0,3177776000.0,2845537000.0,2659724000.0
Common Stock,199000.0,199000.0,199000.0,199000.0
Other Current Assets,19127000.0,33449000.0,17034000.0,17350000.0
Retained Earnings,932094000.0,947046000.0,945410000.0,919658000.0
Other Liab,191967000.0,179904000.0,196291000.0,194955000.0
Good Will,545244000.0,545244000.0,545379000.0,464777000.0
Treasury Stock,-218981000.0,-332307000.0,-340819000.0,-320052000.0
Other Assets,187892000.0,207787000.0,214533000.0,209854000.0
Cash,307476000.0,11044000.0,25306000.0,5129000.0
Total Current Liabilities,504105000.0,528143000.0,400339000.0,393951000.0
Other Stockholder Equity,6424000.0,-106020000.0,-109171000.0,-84559000.0
Property Plant Equipment,1033524000.0,1117124000.0,743847000.0,732026000.0
Total Current Assets,838203000.0,553918000.0,543724000.0,507191000.0
Long Term Investments,3242000.0,3496000.0,3125000.0,3434000.0
Net Tangible Assets,112832000.0,-32021000.0,-82041000.0,43458000.0
Net Receivables,302212000.0,299530000.0,291399000.0,290183000.0
Long Term Debt,960103000.0,862778000.0,974594000.0,820141000.0
Inventory,193337000.0,194515000.0,187699000.0,172375000.0
Accounts Payable,225918000.0,233011000.0,242084000.0,181388000.0
Short Long Term Debt,,3730000.0,5000000.0,12095000.0
