,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-74300000.0,171800000.0,-57200000.0,86600000.0
Total Cashflows From Investing Activities,-1595600000.0,-1634200000.0,-1526600000.0,-1459700000.0
Net Borrowings,820500000.0,1854900000.0,1067900000.0,592600000.0
Total Cash From Financing Activities,470200000.0,1637100000.0,590400000.0,242800000.0
Change To Operating Activities,-51000000.0,-212000000.0,-36400000.0,33500000.0
Issuance Of Stock,72300000.0,184600000.0,18500000.0,25500000.0
Net Income,578200000.0,575000000.0,435500000.0,748600000.0
Change In Cash,35700000.0,-114300000.0,-25500000.0,-40900000.0
Total Cash From Operating Activities,1161100000.0,-117200000.0,910700000.0,1176000000.0
Depreciation,759000000.0,751800000.0,648000000.0,666200000.0
Other Cashflows From Investing Activities,-15000000.0,17300000.0,30600000.0,16500000.0
Dividends Paid,-371800000.0,-369500000.0,-369100000.0,-349100000.0
Change To Inventory,92800000.0,39500000.0,-45500000.0,22900000.0
Change To Account Receivables,-202600000.0,-12900000.0,9600000.0,-58200000.0
Other Cashflows From Financing Activities,-50800000.0,-32900000.0,-126900000.0,-26200000.0
Change To Netincome,215600000.0,-1349600000.0,-590300000.0,14900000.0
Capital Expenditures,-1299200000.0,-1548600000.0,-1557200000.0,-1476200000.0
