,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,107995000.0,115359000.0,122790000.0,77752000.0
Capital Surplus,1395459000.0,1345569000.0,1292431000.0,1240147000.0
Total Liab,1510439000.0,1442392000.0,1418628000.0,1315495000.0
Total Stockholder Equity,3697841000.0,3451338000.0,3320291000.0,3083877000.0
Other Current Liab,560526000.0,537224000.0,484062000.0,399931000.0
Total Assets,5208280000.0,4893730000.0,4738919000.0,4399372000.0
Common Stock,8000.0,8000.0,8000.0,8000.0
Other Current Assets,99496000.0,73402000.0,60823000.0,43875000.0
Retained Earnings,2303513000.0,2106625000.0,2027614000.0,1844656000.0
Other Liab,586209000.0,588090000.0,577988000.0,575809000.0
Good Will,188277000.0,188277000.0,189696000.0,84968000.0
Treasury Stock,-1139000.0,-864000.0,238000.0,-934000.0
Other Assets,467107000.0,471467000.0,471602000.0,466036000.0
Cash,893688000.0,843336000.0,893219000.0,970349000.0
Total Current Liabilities,859935000.0,786532000.0,768243000.0,664783000.0
Deferred Long Term Asset Charges,433674000.0,438277000.0,441531000.0,443229000.0
Other Stockholder Equity,-1139000.0,-864000.0,238000.0,-934000.0
Property Plant Equipment,102859000.0,105418000.0,109519000.0,112599000.0
Total Current Assets,4328395000.0,4002895000.0,3836998000.0,3653867000.0
Long Term Investments,13647000.0,10314000.0,8314000.0,4150000.0
Net Tangible Assets,3401569000.0,3147702000.0,3007805000.0,2921157000.0
Short Term Investments,2388015000.0,2184330000.0,1979649000.0,1875552000.0
Net Receivables,364214000.0,380466000.0,389540000.0,300217000.0
Inventory,565585000.0,504646000.0,498451000.0,448126000.0
Accounts Payable,145159000.0,136885000.0,134235000.0,163102000.0
