,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-365998000.0,-266956000.0,-634462000.0,-379041000.0
Change To Liabilities,91513000.0,-13876000.0,109870000.0,112223000.0
Total Cashflows From Investing Activities,-608802000.0,-284072000.0,-755113000.0,-391320000.0
Total Cash From Financing Activities,-346339000.0,-217964000.0,42851000.0,51469000.0
Change To Operating Activities,38641000.0,70434000.0,20691000.0,34272000.0
Issuance Of Stock,57556000.0,57378000.0,53658000.0,57111000.0
Net Income,634557000.0,859867000.0,328115000.0,423201000.0
Change In Cash,-218061000.0,461351000.0,-210533000.0,292529000.0
Repurchase Of Stock,-403895000.0,-275342000.0,-8878000.0,-4025000.0
Effect Of Exchange Rate,1966000.0,353000.0,-1390000.0,753000.0
Total Cash From Operating Activities,735114000.0,963034000.0,503119000.0,631627000.0
Depreciation,44590000.0,32849000.0,27671000.0,20640000.0
Change To Inventory,-235318000.0,20927000.0,51054000.0,-69708000.0
Change To Account Receivables,10673000.0,-60210000.0,-77916000.0,5773000.0
Change To Netincome,141653000.0,29520000.0,43746000.0,85305000.0
Capital Expenditures,-15384000.0,-15751000.0,-23830000.0,-15279000.0
Net Borrowings,,,-1929000.0,-1617000.0
Other Cashflows From Investing Activities,,,,3000000.0
