,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,220000000.0,190000000.0,-290000000.0,384000000.0
Total Cashflows From Investing Activities,-252000000.0,-49000000.0,876000000.0,333000000.0
Net Borrowings,-53000000.0,-491000000.0,-1766000000.0,-65000000.0
Total Cash From Financing Activities,-255000000.0,-643000000.0,-1854000000.0,-142000000.0
Change To Operating Activities,-4000000.0,-23000000.0,-49000000.0,20000000.0
Net Income,487000000.0,384000000.0,884000000.0,741000000.0
Change In Cash,61000000.0,-517000000.0,-738000000.0,1145000000.0
Repurchase Of Stock,-94000000.0,-36000000.0,-36000000.0,-36000000.0
Effect Of Exchange Rate,7000000.0,-9000000.0,45000000.0,17000000.0
Total Cash From Operating Activities,561000000.0,184000000.0,199000000.0,937000000.0
Depreciation,85000000.0,83000000.0,95000000.0,82000000.0
Other Cashflows From Investing Activities,-13000000.0,10000000.0,-40000000.0,90000000.0
Dividends Paid,-105000000.0,-104000000.0,-68000000.0,-70000000.0
Change To Inventory,38000000.0,-248000000.0,-3000000.0,88000000.0
Change To Account Receivables,-202000000.0,-127000000.0,277000000.0,-124000000.0
Other Cashflows From Financing Activities,-3000000.0,-12000000.0,-20000000.0,-7000000.0
Change To Netincome,-63000000.0,-75000000.0,-715000000.0,-254000000.0
Capital Expenditures,-79000000.0,-53000000.0,-161000000.0,-57000000.0
Investments,,,1077000000.0,300000000.0
