,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Change To Liabilities,134079000.0,-30353000.0,40065000.0,36953000.0
Total Cashflows From Investing Activities,-174568000.0,-222322000.0,-129470000.0,-92680000.0
Net Borrowings,-50713000.0,47581000.0,-75676000.0,-128002000.0
Total Cash From Financing Activities,-202997000.0,-168953000.0,-387200000.0,-419375000.0
Net Income,287522000.0,130364000.0,109120000.0,33301000.0
Change In Cash,29837000.0,-41751000.0,-11331000.0,-4349000.0
Total Cash From Operating Activities,407402000.0,349524000.0,505339000.0,507706000.0
Depreciation,121062000.0,152827000.0,140164000.0,123065000.0
Other Cashflows From Investing Activities,-1229000.0,-9917000.0,-7962000.0,-255000.0
Dividends Paid,-102847000.0,-48904000.0,-57825000.0,-79255000.0
Change To Account Receivables,-119693000.0,-129940000.0,-47649000.0,-27164000.0
Other Cashflows From Financing Activities,-49437000.0,-17537000.0,-3566000.0,-11989000.0
Change To Netincome,-15568000.0,226626000.0,263639000.0,341551000.0
Capital Expenditures,-88876000.0,-94397000.0,-93385000.0,-92425000.0
Repurchase Of Stock,,-150093000.0,-250133000.0,-200129000.0
