,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-628000000.0,268000000.0,-554000000.0,-1039000000.0
Change To Liabilities,138000000.0,-503000000.0,126000000.0,47000000.0
Total Cashflows From Investing Activities,-3028000000.0,-26936000000.0,-4913000000.0,-7081000000.0
Net Borrowings,-3714000000.0,16284000000.0,-301000000.0,3447000000.0
Total Cash From Financing Activities,-9721000000.0,9042000000.0,-10469000000.0,-6418000000.0
Change To Operating Activities,3023000000.0,1159000000.0,-451000000.0,5451000000.0
Net Income,5590000000.0,9431000000.0,8728000000.0,5753000000.0
Change In Cash,5361000000.0,-3290000000.0,-630000000.0,4161000000.0
Repurchase Of Stock,-302000000.0,-1633000000.0,-4614000000.0,-4533000000.0
Effect Of Exchange Rate,-87000000.0,-167000000.0,-495000000.0,937000000.0
Total Cash From Operating Activities,18197000000.0,14770000000.0,15247000000.0,16724000000.0
Depreciation,6695000000.0,6059000000.0,4480000000.0,4541000000.0
Dividends Paid,-5797000000.0,-5707000000.0,-5666000000.0,-5506000000.0
Change To Inventory,-209000000.0,67000000.0,-127000000.0,18000000.0
Change To Account Receivables,5297000000.0,502000000.0,1006000000.0,1297000000.0
Other Cashflows From Financing Activities,92000000.0,98000000.0,112000000.0,174000000.0
Change To Netincome,-2337000000.0,-1945000000.0,1485000000.0,-383000000.0
Capital Expenditures,-2618000000.0,-2286000000.0,-3395000000.0,-3229000000.0
Other Cashflows From Investing Activities,,,-1000000.0,-1000000.0
