,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,13796000000.0,15235000000.0,3087000000.0,3742000000.0
1,Total Liab,135245000000.0,131201000000.0,106452000000.0,107631000000.0
2,Total Stockholder Equity,20597000000.0,20841000000.0,16796000000.0,17594000000.0
3,Minority Interest,129000000.0,144000000.0,134000000.0,131000000.0
4,Deferred Long Term Liab,2449000000.0,2472000000.0,2676000000.0,2136000000.0
5,Other Current Liab,16925000000.0,15259000000.0,14659000000.0,16451000000.0
6,Total Assets,155971000000.0,152186000000.0,123382000000.0,125356000000.0
7,Common Stock,56556000000.0,55895000000.0,55151000000.0,54566000000.0
8,Other Current Assets,2655000000.0,2212000000.0,2911000000.0,2266000000.0
9,Retained Earnings,162717000000.0,162954000000.0,159206000000.0,153126000000.0
10,Other Liab,37447000000.0,35519000000.0,32620000000.0,30397000000.0
11,Good Will,59617000000.0,58222000000.0,36265000000.0,36788000000.0
12,Treasury Stock,-198676000000.0,-198008000000.0,-197561000000.0,-190098000000.0
13,Other Assets,21355000000.0,16369000000.0,14718000000.0,13844000000.0
14,Cash,13212000000.0,8172000000.0,11379000000.0,11972000000.0
15,Total Current Liabilities,39869000000.0,37701000000.0,38227000000.0,37363000000.0
16,Deferred Long Term Asset Charges,9241000000.0,5182000000.0,5216000000.0,4862000000.0
17,Short Long Term Debt,6956000000.0,7470000000.0,7048000000.0,5215000000.0
18,Other Stockholder Equity,-29337000000.0,-28595000000.0,-29490000000.0,-26591000000.0
19,Property Plant Equipment,14726000000.0,15006000000.0,10792000000.0,11116000000.0
20,Total Current Assets,39165000000.0,38420000000.0,49146000000.0,49735000000.0
21,Long Term Investments,226000000.0,222000000.0,226000000.0,581000000.0
22,Net Tangible Assets,-52816000000.0,-52616000000.0,-22556000000.0,-22936000000.0
23,Short Term Investments,600000000.0,696000000.0,618000000.0,608000000.0
24,Net Receivables,8343000000.0,10069000000.0,8645000000.0,10380000000.0
25,Long Term Debt,54156000000.0,53951000000.0,35567000000.0,39871000000.0
26,Inventory,1839000000.0,1619000000.0,1682000000.0,1583000000.0
27,Accounts Payable,4908000000.0,4896000000.0,6558000000.0,6451000000.0
0,Investments,-628000000.0,268000000.0,-554000000.0,-1039000000.0
1,Change To Liabilities,138000000.0,-503000000.0,126000000.0,47000000.0
2,Total Cashflows From Investing Activities,-3028000000.0,-26936000000.0,-4913000000.0,-7081000000.0
3,Net Borrowings,-3714000000.0,16284000000.0,-301000000.0,3447000000.0
4,Total Cash From Financing Activities,-9721000000.0,9042000000.0,-10469000000.0,-6418000000.0
5,Change To Operating Activities,3023000000.0,1159000000.0,-451000000.0,5451000000.0
6,Net Income,5590000000.0,9431000000.0,8728000000.0,5753000000.0
7,Change In Cash,5361000000.0,-3290000000.0,-630000000.0,4161000000.0
8,Repurchase Of Stock,-302000000.0,-1633000000.0,-4614000000.0,-4533000000.0
9,Effect Of Exchange Rate,-87000000.0,-167000000.0,-495000000.0,937000000.0
10,Total Cash From Operating Activities,18197000000.0,14770000000.0,15247000000.0,16724000000.0
11,Depreciation,6695000000.0,6059000000.0,4480000000.0,4541000000.0
12,Dividends Paid,-5797000000.0,-5707000000.0,-5666000000.0,-5506000000.0
13,Change To Inventory,-209000000.0,67000000.0,-127000000.0,18000000.0
14,Change To Account Receivables,5297000000.0,502000000.0,1006000000.0,1297000000.0
15,Other Cashflows From Financing Activities,92000000.0,98000000.0,112000000.0,174000000.0
16,Change To Netincome,-2337000000.0,-1945000000.0,1485000000.0,-383000000.0
17,Capital Expenditures,-2618000000.0,-2286000000.0,-3395000000.0,-3229000000.0
18,Other Cashflows From Investing Activities,,,-1000000.0,-1000000.0
