,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-252000000.0,-326000000.0,82000000.0,826000000.0
Change To Liabilities,0.0,0.0,138000000.0,0.0
Total Cashflows From Investing Activities,-2671000000.0,-2000000000.0,-558000000.0,-332000000.0
Net Borrowings,-1500000000.0,-4299000000.0,-4782000000.0,-250000000.0
Total Cash From Financing Activities,-3131000000.0,-5783000000.0,-6293000000.0,-1689000000.0
Change To Operating Activities,-472000000.0,2066000000.0,653000000.0,764000000.0
Net Income,1325000000.0,955000000.0,1356000000.0,1698000000.0
Change In Cash,-3108000000.0,-3002000000.0,-878000000.0,2365000000.0
Repurchase Of Stock,-193000000.0,-41000000.0,-77000000.0,-14000000.0
Effect Of Exchange Rate,69000000.0,-134000000.0,113000000.0,101000000.0
Total Cash From Operating Activities,2625000000.0,4914000000.0,5860000000.0,4285000000.0
Depreciation,1680000000.0,1672000000.0,1699000000.0,1683000000.0
Dividends Paid,-1467000000.0,-1457000000.0,-1454000000.0,-1453000000.0
Other Cashflows From Financing Activities,29000000.0,14000000.0,20000000.0,28000000.0
Change To Netincome,92000000.0,221000000.0,-3074000000.0,140000000.0
Capital Expenditures,-560000000.0,-494000000.0,-678000000.0,-725000000.0
Change To Inventory,,,-209000000.0,-209000000.0
Change To Account Receivables,,,5297000000.0,5297000000.0
Other Cashflows From Investing Activities,,,,1000000.0
