,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,716000000.0,653000000.0,611000000.0,614000000.0
Capital Surplus,11621000000.0,11549000000.0,11531000000.0,11395000000.0
Total Liab,7286000000.0,8094000000.0,8072000000.0,7195000000.0
Total Stockholder Equity,16286000000.0,15331000000.0,15037000000.0,14382000000.0
Other Current Liab,1162000000.0,1936000000.0,1906000000.0,1175000000.0
Total Assets,23572000000.0,23425000000.0,23109000000.0,21577000000.0
Other Current Assets,580000000.0,641000000.0,702000000.0,781000000.0
Retained Earnings,10821000000.0,9945000000.0,9691000000.0,9183000000.0
Other Liab,1427000000.0,1307000000.0,1143000000.0,1404000000.0
Good Will,9765000000.0,9765000000.0,9765000000.0,9764000000.0
Treasury Stock,-6156000000.0,-6163000000.0,-6185000000.0,-6196000000.0
Other Assets,2030000000.0,1893000000.0,1716000000.0,1986000000.0
Cash,9209000000.0,9281000000.0,8647000000.0,7415000000.0
Total Current Liabilities,2253000000.0,3181000000.0,3100000000.0,2187000000.0
Deferred Long Term Asset Charges,1447000000.0,1250000000.0,1318000000.0,1287000000.0
Other Stockholder Equity,-593000000.0,-600000000.0,-622000000.0,-633000000.0
Property Plant Equipment,174000000.0,192000000.0,452000000.0,211000000.0
Total Current Assets,10887000000.0,10922000000.0,10565000000.0,9002000000.0
Net Tangible Assets,5805000000.0,4913000000.0,4661000000.0,4004000000.0
Short Term Investments,416000000.0,227000000.0,164000000.0,187000000.0
Net Receivables,682000000.0,773000000.0,1052000000.0,619000000.0
Long Term Debt,3606000000.0,3606000000.0,3605000000.0,3604000000.0
Accounts Payable,217000000.0,225000000.0,295000000.0,224000000.0
