,2021-03-31,2020-12-31,2020-09-30,2020-03-31
Investments,-21146000.0,34227000.0,19415000.0,-49468000.0
Change To Liabilities,15680000.0,-7350000.0,12236000.0,-4597000.0
Total Cashflows From Investing Activities,-25287000.0,28954000.0,18100000.0,-55152000.0
Net Borrowings,250241000.0,209413000.0,-126961000.0,-346139000.0
Total Cash From Financing Activities,1107653000.0,1188458000.0,-127253000.0,-346915000.0
Change To Operating Activities,-36113000.0,6554000.0,-5529000.0,875000.0
Issuance Of Stock,886317000.0,6561000.0,390000.0,411000.0
Net Income,-270436000.0,-87792000.0,-80853000.0,-62196000.0
Change In Cash,677659000.0,861969000.0,-22146000.0,34315000.0
Total Cash From Operating Activities,-404707000.0,-355443000.0,87007000.0,436382000.0
Depreciation,12759000.0,9226000.0,24345000.0,13182000.0
Change To Inventory,-374665000.0,-312655000.0,111710000.0,480170000.0
Other Cashflows From Financing Activities,-28905000.0,970325000.0,-682000.0,-1187000.0
Change To Netincome,248068000.0,36574000.0,25098000.0,8948000.0
Capital Expenditures,-4141000.0,-5273000.0,-1315000.0,-5684000.0
