,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,1048000000.0,778000000.0,825000000.0,168000000.0
1,Capital Surplus,16644000000.0,15588000000.0,14939000000.0,14314000000.0
2,Total Liab,50316000000.0,34404000000.0,27946000000.0,24780000000.0
3,Total Stockholder Equity,20019000000.0,16885000000.0,15386000000.0,15994000000.0
4,Minority Interest,44000000.0,44000000.0,,
5,Other Current Liab,36066000000.0,24845000000.0,21819000000.0,20135000000.0
6,Total Assets,70379000000.0,51333000000.0,43332000000.0,40774000000.0
7,Other Current Assets,33460000000.0,22661000000.0,20371000000.0,24706000000.0
8,Retained Earnings,12366000000.0,8342000000.0,5880000000.0,3823000000.0
9,Other Liab,2288000000.0,2117000000.0,2042000000.0,1917000000.0
10,Good Will,9135000000.0,6212000000.0,6284000000.0,4339000000.0
11,Treasury Stock,-8991000000.0,-7045000000.0,-5433000000.0,-2143000000.0
12,Other Assets,605000000.0,813000000.0,567000000.0,133000000.0
13,Cash,4794000000.0,7349000000.0,7575000000.0,2883000000.0
14,Total Current Liabilities,38447000000.0,26919000000.0,25904000000.0,22863000000.0
15,Deferred Long Term Asset Charges,142000000.0,396000000.0,224000000.0,95000000.0
16,Other Stockholder Equity,-484000000.0,-173000000.0,78000000.0,-142000000.0
17,Property Plant Equipment,2514000000.0,2172000000.0,1724000000.0,1528000000.0
18,Total Current Assets,50995000000.0,38495000000.0,32963000000.0,32645000000.0
19,Long Term Investments,6082000000.0,2863000000.0,969000000.0,1961000000.0
20,Net Tangible Assets,9836000000.0,9895000000.0,8277000000.0,11487000000.0
21,Short Term Investments,8289000000.0,3412000000.0,1534000000.0,2812000000.0
22,Net Receivables,3388000000.0,4461000000.0,2845000000.0,1597000000.0
23,Long Term Debt,8939000000.0,4965000000.0,,
24,Accounts Payable,252000000.0,232000000.0,281000000.0,257000000.0
0,Investments,-10605000000.0,-3003000000.0,-483000000.0,-970000000.0
1,Change To Liabilities,-4000000.0,4000000.0,26000000.0,62000000.0
2,Total Cashflows From Investing Activities,-16218000000.0,-5742000000.0,821000000.0,-4485000000.0
3,Net Borrowings,3966000000.0,2955000000.0,960000000.0,820000000.0
4,Total Cash From Financing Activities,12492000000.0,4187000000.0,-1240000000.0,4084000000.0
5,Change To Operating Activities,-618000000.0,-919000000.0,696000000.0,-674000000.0
6,Issuance Of Stock,137000000.0,138000000.0,144000000.0,144000000.0
7,Net Income,4202000000.0,2459000000.0,2057000000.0,1795000000.0
8,Change In Cash,2297000000.0,2510000000.0,4948000000.0,2166000000.0
9,Repurchase Of Stock,-2156000000.0,-1915000000.0,-3939000000.0,-1172000000.0
10,Effect Of Exchange Rate,169000000.0,-6000000.0,-113000000.0,36000000.0
11,Total Cash From Operating Activities,5854000000.0,4071000000.0,5480000000.0,2531000000.0
12,Depreciation,867000000.0,614000000.0,514000000.0,513000000.0
13,Other Cashflows From Investing Activities,-1552000000.0,-351000000.0,1127000000.0,-1605000000.0
14,Change To Account Receivables,-100000000.0,-120000000.0,-59000000.0,12000000.0
15,Other Cashflows From Financing Activities,10545000000.0,3009000000.0,1595000000.0,4292000000.0
16,Change To Netincome,1415000000.0,1775000000.0,2028000000.0,542000000.0
17,Capital Expenditures,-866000000.0,-704000000.0,-823000000.0,-667000000.0
