,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,79000000.0,94000000.0,117000000.0,111000000.0
Total Cashflows From Investing Activities,-46000000.0,-323000000.0,358000000.0,-47000000.0
Net Borrowings,-15000000.0,-539000000.0,-54000000.0,-93000000.0
Total Cash From Financing Activities,-112000000.0,-579000000.0,-109000000.0,-129000000.0
Change To Operating Activities,-72000000.0,-27000000.0,-248000000.0,-18000000.0
Issuance Of Stock,6000000.0,6000000.0,1000000.0,1000000.0
Net Income,156000000.0,83000000.0,343000000.0,48000000.0
Change In Cash,-163000000.0,-920000000.0,425000000.0,-86000000.0
Repurchase Of Stock,-1000000.0,-6000000.0,-1000000.0,-1000000.0
Effect Of Exchange Rate,2000000.0,-1000000.0,11000000.0,7000000.0
Total Cash From Operating Activities,-7000000.0,-17000000.0,165000000.0,83000000.0
Depreciation,73000000.0,74000000.0,62000000.0,70000000.0
Other Cashflows From Investing Activities,4000000.0,4000000.0,2000000.0,2000000.0
Dividends Paid,-41000000.0,-37000000.0,-35000000.0,-36000000.0
Change To Inventory,-176000000.0,-156000000.0,-9000000.0,75000000.0
Change To Account Receivables,-97000000.0,-117000000.0,-3000000.0,-76000000.0
Other Cashflows From Financing Activities,-61000000.0,3000000.0,-20000000.0,-20000000.0
Change To Netincome,30000000.0,32000000.0,-62000000.0,61000000.0
Capital Expenditures,-76000000.0,-98000000.0,-79000000.0,-54000000.0
