,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1308000000.0,1185000000.0,1292000000.0,869000000.0
Capital Surplus,14642000000.0,14323000000.0,14212000000.0,14089000000.0
Total Liab,17327000000.0,15901000000.0,13619000000.0,11724000000.0
Total Stockholder Equity,10957000000.0,10607000000.0,11492000000.0,13398000000.0
Minority Interest,191000000.0,90000000.0,94000000.0,72000000.0
Other Current Liab,796000000.0,443000000.0,392000000.0,231000000.0
Total Assets,30775000000.0,28898000000.0,27505000000.0,27494000000.0
Common Stock,863000000.0,859000000.0,857000000.0,854000000.0
Other Current Assets,761000000.0,873000000.0,702000000.0,991000000.0
Retained Earnings,16120000000.0,16408000000.0,16303000000.0,15930000000.0
Other Liab,5111000000.0,4201000000.0,4314000000.0,3758000000.0
Good Will,2460000000.0,1935000000.0,1936000000.0,1694000000.0
Treasury Stock,-20668000000.0,-20983000000.0,-19880000000.0,-17475000000.0
Other Assets,2146000000.0,2140000000.0,1972000000.0,1747000000.0
Cash,2672000000.0,2434000000.0,2355000000.0,4317000000.0
Total Current Liabilities,3767000000.0,3521000000.0,3311000000.0,3209000000.0
Deferred Long Term Asset Charges,1121000000.0,1157000000.0,951000000.0,813000000.0
Short Long Term Debt,71000000.0,2000000.0,4000000.0,379000000.0
Other Stockholder Equity,-740000000.0,-1171000000.0,-1010000000.0,-842000000.0
Property Plant Equipment,16422000000.0,15841000000.0,14895000000.0,14017000000.0
Total Current Assets,8004000000.0,7463000000.0,7034000000.0,8827000000.0
Long Term Investments,435000000.0,334000000.0,376000000.0,340000000.0
Net Tangible Assets,7189000000.0,7487000000.0,8264000000.0,10835000000.0
Net Receivables,2133000000.0,1836000000.0,1940000000.0,1807000000.0
Long Term Debt,7653000000.0,7458000000.0,5994000000.0,4757000000.0
Inventory,2438000000.0,2320000000.0,2037000000.0,1712000000.0
Accounts Payable,1174000000.0,1587000000.0,1456000000.0,1439000000.0
