,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-358000000.0,-428000000.0,-254000000.0,141000000.0
Change To Liabilities,245000000.0,22000000.0,50000000.0,163000000.0
Total Cashflows From Investing Activities,-2295000000.0,-2721000000.0,-505000000.0,-2599000000.0
Net Borrowings,538000000.0,838000000.0,-789000000.0,948000000.0
Total Cash From Financing Activities,-78000000.0,-86000000.0,-1643000000.0,43000000.0
Change To Operating Activities,-42000000.0,-79000000.0,13000000.0,-76000000.0
Net Income,46000000.0,303000000.0,1203000000.0,-1161000000.0
Change In Cash,255000000.0,-431000000.0,215000000.0,-172000000.0
Effect Of Exchange Rate,-24000000.0,-18000000.0,-54000000.0,8000000.0
Total Cash From Operating Activities,2755000000.0,2466000000.0,2343000000.0,2504000000.0
Depreciation,1068000000.0,1045000000.0,1003000000.0,1046000000.0
Other Cashflows From Investing Activities,-70000000.0,126000000.0,-84000000.0,-62000000.0
Dividends Paid,-381000000.0,-362000000.0,-344000000.0,-317000000.0
Change To Inventory,-20000000.0,28000000.0,-36000000.0,-28000000.0
Change To Account Receivables,48000000.0,73000000.0,-206000000.0,-177000000.0
Other Cashflows From Financing Activities,-235000000.0,-562000000.0,-510000000.0,-588000000.0
Change To Netincome,1351000000.0,1157000000.0,323000000.0,2684000000.0
Capital Expenditures,-1900000000.0,-2405000000.0,-2121000000.0,-2177000000.0
