,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Capital Surplus,673700000.0,654600000.0,654600000.0,654600000.0
1,Total Liab,2505800000.0,1743300000.0,1390300000.0,1665900000.0
2,Total Stockholder Equity,7893000000.0,8008200000.0,7707000000.0,7128500000.0
3,Minority Interest,880400000.0,1012900000.0,1561700000.0,1340200000.0
4,Other Current Liab,802200000.0,294900000.0,87500000.0,66700000.0
5,Total Assets,11279200000.0,10764400000.0,10659000000.0,10134600000.0
6,Common Stock,45400000.0,45400000.0,45600000.0,45300000.0
7,Retained Earnings,7202600000.0,7338700000.0,7029800000.0,6471300000.0
8,Other Liab,31000000.0,53700000.0,57700000.0,46500000.0
9,Good Will,665700000.0,665700000.0,665700000.0,665700000.0
10,Treasury Stock,-28700000.0,-30500000.0,-23000000.0,-42700000.0
11,Other Assets,220200000.0,218200000.0,194200000.0,231700000.0
12,Cash,3514900000.0,2830100000.0,2151700000.0,2228200000.0
13,Total Current Liabilities,2336300000.0,1543600000.0,1213800000.0,1444100000.0
14,Other Stockholder Equity,-28700000.0,-30500000.0,-23000000.0,-42700000.0
15,Property Plant Equipment,818400000.0,814100000.0,813000000.0,821100000.0
16,Total Current Assets,4433100000.0,3716000000.0,3039800000.0,2943000000.0
17,Long Term Investments,5141800000.0,5350400000.0,5946300000.0,5473100000.0
18,Net Tangible Assets,7227300000.0,7342500000.0,7041300000.0,6462800000.0
19,Net Receivables,918200000.0,885900000.0,888100000.0,714800000.0
20,Accounts Payable,246200000.0,218000000.0,185200000.0,186900000.0
21,Deferred Long Term Asset Charges,,,60600000.0,
0,Investments,112300000.0,47800000.0,40100000.0,30800000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,36500000.0,-30800000.0,16800000.0,-55500000.0
3,Total Cash From Financing Activities,-185200000.0,-307500000.0,-67000000.0,-108200000.0
4,Change To Operating Activities,71800000.0,281800000.0,-368800000.0,-45600000.0
5,Issuance Of Stock,3800000.0,20900000.0,20900000.0,22200000.0
6,Net Income,815700000.0,749400000.0,783400000.0,643200000.0
7,Change In Cash,657200000.0,657300000.0,-49700000.0,123300000.0
8,Repurchase Of Stock,-52200000.0,-259200000.0,-115700000.0,-131400000.0
9,Effect Of Exchange Rate,-1400000.0,900000.0,-1500000.0,10800000.0
10,Total Cash From Operating Activities,807300000.0,994700000.0,2000000.0,276200000.0
11,Depreciation,50400000.0,49000000.0,45600000.0,49700000.0
12,Other Cashflows From Investing Activities,4100000.0,7500000.0,40700000.0,3700000.0
13,Dividends Paid,-252800000.0,-252300000.0,-210100000.0,-210000000.0
14,Other Cashflows From Financing Activities,116000000.0,183100000.0,258800000.0,211000000.0
15,Change To Netincome,1900000.0,35400000.0,-10200000.0,20500000.0
16,Capital Expenditures,-63000000.0,-58800000.0,-59200000.0,-50100000.0
