,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,112300000.0,47800000.0,40100000.0,30800000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,36500000.0,-30800000.0,16800000.0,-55500000.0
Total Cash From Financing Activities,-185200000.0,-307500000.0,-67000000.0,-108200000.0
Change To Operating Activities,71800000.0,281800000.0,-368800000.0,-45600000.0
Issuance Of Stock,3800000.0,20900000.0,20900000.0,22200000.0
Net Income,815700000.0,749400000.0,783400000.0,643200000.0
Change In Cash,657200000.0,657300000.0,-49700000.0,123300000.0
Repurchase Of Stock,-52200000.0,-259200000.0,-115700000.0,-131400000.0
Effect Of Exchange Rate,-1400000.0,900000.0,-1500000.0,10800000.0
Total Cash From Operating Activities,807300000.0,994700000.0,2000000.0,276200000.0
Depreciation,50400000.0,49000000.0,45600000.0,49700000.0
Other Cashflows From Investing Activities,4100000.0,7500000.0,40700000.0,3700000.0
Dividends Paid,-252800000.0,-252300000.0,-210100000.0,-210000000.0
Other Cashflows From Financing Activities,116000000.0,183100000.0,258800000.0,211000000.0
Change To Netincome,1900000.0,35400000.0,-10200000.0,20500000.0
Capital Expenditures,-63000000.0,-58800000.0,-59200000.0,-50100000.0
