,2021-07-03,2021-04-03,2020-12-31,2020-09-26
Investments,-55000000.0,147000000.0,-101000000.0,15000000.0
Change To Liabilities,59000000.0,27000000.0,47000000.0,-146000000.0
Total Cashflows From Investing Activities,-174000000.0,69000000.0,-249000000.0,-36000000.0
Net Borrowings,126000000.0,76000000.0,-24000000.0,20000000.0
Total Cash From Financing Activities,121000000.0,71000000.0,-29000000.0,15000000.0
Change To Operating Activities,-14000000.0,-44000000.0,46000000.0,92000000.0
Net Income,176000000.0,179000000.0,265000000.0,147000000.0
Change In Cash,27000000.0,-11000000.0,-16000000.0,13000000.0
Effect Of Exchange Rate,-2000000.0,-1000000.0,5000000.0,5000000.0
Total Cash From Operating Activities,82000000.0,-150000000.0,257000000.0,34000000.0
Depreciation,45000000.0,42000000.0,63000000.0,37000000.0
Other Cashflows From Investing Activities,-6000000.0,18000000.0,-22000000.0,1000000.0
Dividends Paid,-2000000.0,-3000000.0,-3000000.0,-2000000.0
Change To Inventory,-142000000.0,-177000000.0,-49000000.0,-72000000.0
Change To Account Receivables,29000000.0,-138000000.0,-8000000.0,26000000.0
Other Cashflows From Financing Activities,-3000000.0,-2000000.0,-2000000.0,-3000000.0
Change To Netincome,-71000000.0,-39000000.0,-107000000.0,-50000000.0
Capital Expenditures,-127000000.0,-96000000.0,-99000000.0,-52000000.0
