,Unnamed: 0,2021-07-03,2021-04-03,2020-12-31,2020-09-26
0,Intangible Assets,50000000.0,54000000.0,54000000.0,
1,Total Liab,2887000000.0,2673000000.0,2571000000.0,2431000000.0
2,Total Stockholder Equity,4172000000.0,4009000000.0,3817000000.0,3535000000.0
3,Minority Interest,11000000.0,11000000.0,11000000.0,10000000.0
4,Other Current Liab,403000000.0,376000000.0,231000000.0,351000000.0
5,Total Assets,7070000000.0,6693000000.0,6399000000.0,5976000000.0
6,Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
7,Other Current Assets,158000000.0,122000000.0,59000000.0,91000000.0
8,Retained Earnings,4637000000.0,4463000000.0,4287000000.0,3978000000.0
9,Other Liab,448000000.0,488000000.0,392000000.0,330000000.0
10,Good Will,164000000.0,172000000.0,167000000.0,164000000.0
11,Treasury Stock,-466000000.0,-455000000.0,-471000000.0,-444000000.0
12,Other Assets,120000000.0,115000000.0,154000000.0,150000000.0
13,Cash,92000000.0,65000000.0,76000000.0,92000000.0
14,Total Current Liabilities,1413000000.0,1183000000.0,1076000000.0,1010000000.0
15,Short Long Term Debt,9000000.0,9000000.0,55000000.0,57000000.0
16,Other Stockholder Equity,-466000000.0,-455000000.0,-471000000.0,-444000000.0
17,Property Plant Equipment,2160000000.0,2032000000.0,1972000000.0,1918000000.0
18,Total Current Assets,3878000000.0,3611000000.0,3354000000.0,3015000000.0
19,Long Term Investments,698000000.0,709000000.0,698000000.0,729000000.0
20,Net Tangible Assets,3958000000.0,3783000000.0,3596000000.0,3371000000.0
21,Short Term Investments,1483000000.0,1384000000.0,1465000000.0,1245000000.0
22,Net Receivables,642000000.0,672000000.0,532000000.0,525000000.0
23,Long Term Debt,711000000.0,704000000.0,707000000.0,683000000.0
24,Inventory,1497000000.0,1360000000.0,1178000000.0,1062000000.0
25,Accounts Payable,390000000.0,338000000.0,269000000.0,210000000.0
0,Investments,-55000000.0,147000000.0,-101000000.0,15000000.0
1,Change To Liabilities,59000000.0,27000000.0,47000000.0,-146000000.0
2,Total Cashflows From Investing Activities,-174000000.0,69000000.0,-249000000.0,-36000000.0
3,Net Borrowings,126000000.0,76000000.0,-24000000.0,20000000.0
4,Total Cash From Financing Activities,121000000.0,71000000.0,-29000000.0,15000000.0
5,Change To Operating Activities,-14000000.0,-44000000.0,46000000.0,92000000.0
6,Net Income,176000000.0,179000000.0,265000000.0,147000000.0
7,Change In Cash,27000000.0,-11000000.0,-16000000.0,13000000.0
8,Effect Of Exchange Rate,-2000000.0,-1000000.0,5000000.0,5000000.0
9,Total Cash From Operating Activities,82000000.0,-150000000.0,257000000.0,34000000.0
10,Depreciation,45000000.0,42000000.0,63000000.0,37000000.0
11,Other Cashflows From Investing Activities,-6000000.0,18000000.0,-22000000.0,1000000.0
12,Dividends Paid,-2000000.0,-3000000.0,-3000000.0,-2000000.0
13,Change To Inventory,-142000000.0,-177000000.0,-49000000.0,-72000000.0
14,Change To Account Receivables,29000000.0,-138000000.0,-8000000.0,26000000.0
15,Other Cashflows From Financing Activities,-3000000.0,-2000000.0,-2000000.0,-3000000.0
16,Change To Netincome,-71000000.0,-39000000.0,-107000000.0,-50000000.0
17,Capital Expenditures,-127000000.0,-96000000.0,-99000000.0,-52000000.0
