,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,70117000.0,85700000.0,145033000.0,183092000.0
Capital Surplus,5209739000.0,5132532000.0,4995156000.0,4715246000.0
Total Liab,76010933000.0,72905322000.0,63362264000.0,58362088000.0
Total Stockholder Equity,4488898000.0,4700425000.0,4603432000.0,4478414000.0
Minority Interest,373678000.0,436589000.0,296757000.0,100787000.0
Other Current Liab,137959000.0,137427000.0,133466000.0,125916000.0
Total Assets,80873509000.0,78042336000.0,68262453000.0,62941289000.0
Common Stock,2921000.0,2874000.0,2808000.0,2660000.0
Other Current Assets,1211780000.0,979793000.0,1435593000.0,794568000.0
Retained Earnings,-629733000.0,-381719000.0,-348998000.0,-217312000.0
Other Liab,62782441000.0,60743494000.0,52195042000.0,50006510000.0
Good Will,259846000.0,259846000.0,259846000.0,140437000.0
Treasury Stock,-94029000.0,-53262000.0,-45534000.0,-22180000.0
Other Assets,64429076000.0,62398498000.0,53599286000.0,51184014000.0
Cash,563217000.0,478388000.0,239824000.0,369448000.0
Total Current Liabilities,396743000.0,399098000.0,484826000.0,457287000.0
Deferred Long Term Asset Charges,2908000.0,14020000.0,18177000.0,19695000.0
Other Stockholder Equity,43993000.0,50932000.0,58660000.0,69924000.0
Property Plant Equipment,2271153000.0,2266440000.0,2784890000.0,2647481000.0
Total Current Assets,12998605000.0,12137285000.0,10395165000.0,7882559000.0
Long Term Investments,844712000.0,894567000.0,1078233000.0,903706000.0
Net Tangible Assets,4172137000.0,4371796000.0,4219110000.0,4154885000.0
Net Receivables,11183053000.0,10650161000.0,8667057000.0,6684645000.0
Long Term Debt,12809264000.0,11762730000.0,10682396000.0,7898291000.0
Accounts Payable,171268000.0,212006000.0,217663000.0,178617000.0
Short Long Term Debt,,,74239000.0,74185000.0
