,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-19613000000.0,-11961000000.0,-1323000000.0,-4350000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-34356000000.0,-24236000000.0,-18820000000.0,-26377000000.0
Net Borrowings,6703000000.0,-24008000000.0,7086000000.0,29131000000.0
Total Cash From Financing Activities,70380000000.0,3367000000.0,22752000000.0,35206000000.0
Change To Operating Activities,35027000000.0,87344000000.0,22313000000.0,2870000000.0
Net Income,9459000000.0,8466000000.0,10459000000.0,4286000000.0
Change In Cash,22296000000.0,2999000000.0,20496000000.0,-11660000000.0
Repurchase Of Stock,-2758000000.0,-6080000000.0,-4412000000.0,-8995000000.0
Total Cash From Operating Activities,-13728000000.0,23868000000.0,16564000000.0,-20489000000.0
Depreciation,1902000000.0,1704000000.0,1328000000.0,1152000000.0
Dividends Paid,-2336000000.0,-2104000000.0,-1810000000.0,-1769000000.0
Change To Account Receivables,-30895000000.0,-7693000000.0,6416000000.0,-26981000000.0
Other Cashflows From Financing Activities,68772000000.0,35561000000.0,22500000000.0,16187000000.0
Change To Netincome,4184000000.0,2729000000.0,-300000000.0,7770000000.0
Capital Expenditures,-6309000000.0,-8443000000.0,-7982000000.0,-3184000000.0
Issuance Of Stock,,,38000000.0,7000000.0
