,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Intangible Assets,1431700000.0,1507100000.0,1641800000.0,1612000000.0
Capital Surplus,2054300000.0,2031100000.0,1996700000.0,1372900000.0
Total Liab,3691500000.0,3517100000.0,6209400000.0,33902800000.0
Total Stockholder Equity,1407500000.0,1720900000.0,1581300000.0,758000000.0
Minority Interest,8300000.0,8000000.0,8300000.0,1188900000.0
Deferred Long Term Liab,48200000.0,66700000.0,230600000.0,43100000.0
Other Current Liab,216200000.0,445000000.0,697000000.0,26976600000.0
Total Assets,5107300000.0,5246000000.0,7799000000.0,35849700000.0
Common Stock,500000.0,500000.0,500000.0,2000000.0
Other Current Assets,1100000.0,9000000.0,2408500000.0,28930100000.0
Retained Earnings,243900000.0,223800000.0,-180100000.0,-925900000.0
Other Liab,196800000.0,162600000.0,156400000.0,714100000.0
Good Will,1332000000.0,1328100000.0,1454700000.0,2277100000.0
Treasury Stock,-891200000.0,-534500000.0,-235800000.0,309000000.0
Other Assets,48300000.0,67200000.0,230800000.0,1420200000.0
Cash,531600000.0,627100000.0,552500000.0,270100000.0
Total Current Liabilities,944900000.0,1140100000.0,1428700000.0,27645000000.0
Short Long Term Debt,3200000.0,119400000.0,26900000.0,161900000.0
Other Stockholder Equity,-284700000.0,-273600000.0,-235800000.0,309000000.0
Property Plant Equipment,500300000.0,452900000.0,500000000.0,503900000.0
Total Current Assets,1728100000.0,1659900000.0,3970700000.0,30036100000.0
Long Term Investments,66900000.0,230800000.0,1000000.0,400000.0
Net Tangible Assets,-1356200000.0,-1114300000.0,-1515200000.0,-3131100000.0
Net Receivables,574200000.0,421900000.0,361100000.0,284800000.0
Long Term Debt,2312600000.0,2066300000.0,4624300000.0,5543700000.0
Inventory,557700000.0,548400000.0,583600000.0,496300000.0
Accounts Payable,557500000.0,456800000.0,584700000.0,373100000.0
