,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,17001000.0,-210000.0,-7144000.0,-476000.0
Change To Liabilities,1941000.0,-11329000.0,3165000.0,-2843000.0
Total Cashflows From Investing Activities,-287108000.0,-352948000.0,-22193000.0,-44027000.0
Net Borrowings,-29249000.0,231876000.0,-83950000.0,-5319000.0
Total Cash From Financing Activities,-14977000.0,227209000.0,-267424000.0,-5538000.0
Change To Operating Activities,22167000.0,4119000.0,27593000.0,14215000.0
Issuance Of Stock,9887000.0,6798000.0,8382000.0,6936000.0
Net Income,183608000.0,126833000.0,119346000.0,30301000.0
Change In Cash,-13133000.0,76261000.0,-66134000.0,56166000.0
Repurchase Of Stock,-54493000.0,-9556000.0,-187972000.0,-6939000.0
Total Cash From Operating Activities,288952000.0,202000000.0,223483000.0,105731000.0
Depreciation,67442000.0,53433000.0,13261000.0,17123000.0
Other Cashflows From Investing Activities,101000.0,448000.0,715000.0,622000.0
Change To Account Receivables,2114000.0,-24146000.0,12224000.0,-34672000.0
Other Cashflows From Financing Activities,58878000.0,-1909000.0,-3884000.0,-216000.0
Change To Netincome,10811000.0,52217000.0,47097000.0,80872000.0
Capital Expenditures,-5332000.0,-7888000.0,-6558000.0,-10707000.0
