,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,74183000.0,64748000.0,44132000.0,46061000.0
Capital Surplus,698287000.0,645256000.0,603666000.0,568780000.0
Total Liab,756457000.0,621232000.0,234485000.0,297056000.0
Total Stockholder Equity,809224000.0,640450000.0,481582000.0,515321000.0
Minority Interest,1517000.0,1063000.0,1051000.0,1105000.0
Other Current Liab,138100000.0,52300000.0,26300000.0,17900000.0
Total Assets,1567198000.0,1262745000.0,717118000.0,813482000.0
Common Stock,38000.0,37000.0,36000.0,35000.0
Other Current Assets,12314000.0,70421000.0,3849000.0,10868000.0
Retained Earnings,429991000.0,246383000.0,119550000.0,204000.0
Other Liab,33622000.0,5905000.0,6234000.0,3791000.0
Good Will,932685000.0,658500000.0,329480000.0,319949000.0
Treasury Stock,-319092000.0,-251226000.0,-241670000.0,-53698000.0
Other Assets,66987000.0,40339000.0,54794000.0,78764000.0
Cash,81808000.0,30294000.0,20229000.0,86363000.0
Total Current Liabilities,456337000.0,326943000.0,222476000.0,215062000.0
Deferred Long Term Asset Charges,47987000.0,21427000.0,35794000.0,56064000.0
Short Long Term Debt,8796000.0,8227000.0,1612000.0,10638000.0
Property Plant Equipment,117159000.0,112904000.0,29449000.0,31122000.0
Total Current Assets,361984000.0,350554000.0,224118000.0,311156000.0
Long Term Investments,14200000.0,35700000.0,35145000.0,26430000.0
Net Tangible Assets,-197644000.0,-82798000.0,107970000.0,149311000.0
Net Receivables,257645000.0,241596000.0,192472000.0,206596000.0
Long Term Debt,203611000.0,230556000.0,5775000.0,78203000.0
Accounts Payable,42674000.0,31259000.0,28531000.0,25384000.0
Other Stockholder Equity,,15000.0,15000.0,15000.0
