,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,66432000.0,69764000.0,74183000.0,84143000.0
1,Capital Surplus,714334000.0,707006000.0,698287000.0,690099000.0
2,Total Liab,723676000.0,783635000.0,756457000.0,844977000.0
3,Total Stockholder Equity,874272000.0,788153000.0,809224000.0,756205000.0
4,Minority Interest,1615000.0,1421000.0,1517000.0,1538000.0
5,Other Current Liab,68328000.0,71600000.0,138100000.0,93400000.0
6,Total Assets,1599563000.0,1573209000.0,1567198000.0,1602720000.0
7,Common Stock,38000.0,38000.0,38000.0,37000.0
8,Other Current Assets,9124000.0,12025000.0,12314000.0,32663000.0
9,Retained Earnings,560010000.0,479861000.0,429991000.0,384840000.0
10,Other Liab,31886000.0,32814000.0,33622000.0,44386000.0
11,Good Will,936772000.0,933207000.0,932685000.0,931483000.0
12,Treasury Stock,-400110000.0,-398752000.0,-319092000.0,-318771000.0
13,Other Assets,44274000.0,59689000.0,66987000.0,43267000.0
14,Cash,91646000.0,77344000.0,81808000.0,112904000.0
15,Total Current Liabilities,449223000.0,456082000.0,456337000.0,437496000.0
16,Deferred Long Term Asset Charges,25271000.0,40576000.0,47987000.0,24189000.0
17,Short Long Term Debt,10160000.0,10329000.0,8796000.0,10711000.0
18,Property Plant Equipment,116020000.0,116299000.0,117159000.0,118377000.0
19,Total Current Assets,390965000.0,380450000.0,361984000.0,411250000.0
20,Long Term Investments,45100000.0,13800000.0,14200000.0,14200000.0
21,Net Tangible Assets,-128932000.0,-214818000.0,-197644000.0,-259421000.0
22,Net Receivables,278216000.0,275632000.0,257645000.0,250777000.0
23,Long Term Debt,177315000.0,229080000.0,203611000.0,297876000.0
24,Accounts Payable,36668000.0,38865000.0,42674000.0,39037000.0
0,Change To Liabilities,-3156000.0,-3374000.0,3568000.0,4825000.0
1,Total Cashflows From Investing Activities,-3822000.0,-1557000.0,-1565000.0,-1221000.0
2,Net Borrowings,-52700000.0,26308000.0,-96889000.0,-92685000.0
3,Total Cash From Financing Activities,-49834000.0,-57458000.0,-96443000.0,-146736000.0
4,Change To Operating Activities,-14131000.0,-5203000.0,14751000.0,-18887000.0
5,Issuance Of Stock,1172000.0,1412000.0,1217000.0,4037000.0
6,Net Income,80149000.0,49870000.0,45151000.0,71981000.0
7,Change In Cash,14302000.0,-5013000.0,-32096000.0,-64874000.0
8,Repurchase Of Stock,-1358000.0,-79660000.0,-321000.0,-47788000.0
9,Total Cash From Operating Activities,67958000.0,54002000.0,65912000.0,83083000.0
10,Depreciation,16573000.0,17405000.0,18338000.0,18874000.0
11,Other Cashflows From Investing Activities,6000.0,19000.0,7000.0,73000.0
12,Change To Account Receivables,-2339000.0,-20448000.0,-4372000.0,-2511000.0
13,Other Cashflows From Financing Activities,3052000.0,-5518000.0,-450000.0,-10300000.0
14,Change To Netincome,-9354000.0,15536000.0,-11740000.0,8585000.0
15,Capital Expenditures,-1325000.0,-1618000.0,-2337000.0,-1294000.0
