,2020-10-31,2019-10-31,2018-10-31,2017-10-31
Change To Liabilities,23200000.0,3600000.0,2900000.0,25000000.0
Total Cashflows From Investing Activities,-364500000.0,-351300000.0,-1517500000.0,-381300000.0
Net Borrowings,-37100000.0,-199700000.0,849600000.0,-162500000.0
Total Cash From Financing Activities,-95500000.0,-351400000.0,844400000.0,-227900000.0
Change To Operating Activities,-82800000.0,40500000.0,176800000.0,14900000.0
Issuance Of Stock,16200000.0,29900000.0,22300000.0,10700000.0
Net Income,238400000.0,466700000.0,139900000.0,372900000.0
Change In Cash,27300000.0,9300000.0,-8600000.0,-12000000.0
Repurchase Of Stock,-47800000.0,-156100000.0,-156100000.0,-55000000.0
Effect Of Exchange Rate,700000.0,-1200000.0,-4400000.0,3600000.0
Total Cash From Operating Activities,486600000.0,713200000.0,668900000.0,593600000.0
Depreciation,287100000.0,280800000.0,275100000.0,188400000.0
Dividends Paid,-3000000.0,-3000000.0,-2900000.0,-2900000.0
Change To Inventory,-62300000.0,-37300000.0,-5000000.0,-30900000.0
Change To Account Receivables,8500000.0,-55600000.0,-59500000.0,-25100000.0
Other Cashflows From Financing Activities,-23800000.0,-22500000.0,-24600000.0,-18200000.0
Change To Netincome,86900000.0,5800000.0,134300000.0,38500000.0
Capital Expenditures,-310400000.0,-292100000.0,-1299000000.0,-127200000.0
