,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Capital Surplus,33208000000.0,33157000000.0,33729000000.0,11262000000.0
Total Liab,54938000000.0,55449000000.0,47887000000.0,27219000000.0
Total Stockholder Equity,22199000000.0,33694000000.0,35175000000.0,14033000000.0
Minority Interest,8021000000.0,9413000000.0,9878000000.0,7795000000.0
Other Current Liab,3777000000.0,3521000000.0,2154000000.0,966000000.0
Total Assets,85158000000.0,98556000000.0,92940000000.0,49047000000.0
Common Stock,10000000.0,10000000.0,10000000.0,7000000.0
Other Current Assets,12013000000.0,12028000000.0,646000000.0,145000000.0
Retained Earnings,4650000000.0,15990000000.0,14755000000.0,12864000000.0
Other Liab,9531000000.0,9181000000.0,7691000000.0,4419000000.0
Good Will,8256000000.0,15650000000.0,20184000000.0,3586000000.0
Treasury Stock,-15669000000.0,-15463000000.0,-13319000000.0,-10100000000.0
Other Assets,2637000000.0,3204000000.0,3777000000.0,830000000.0
Cash,415000000.0,1393000000.0,1687000000.0,3011000000.0
Total Current Liabilities,15663000000.0,16948000000.0,13216000000.0,10478000000.0
Deferred Long Term Asset Charges,3000000.0,20000000.0,29000000.0,13000000.0
Short Long Term Debt,1761000000.0,648000000.0,474000000.0,624000000.0
Other Stockholder Equity,-512000000.0,-320000000.0,-144000000.0,-231000000.0
Property Plant Equipment,40556000000.0,42676000000.0,45058000000.0,26443000000.0
Total Current Assets,28287000000.0,30458000000.0,18023000000.0,13401000000.0
Long Term Investments,5422000000.0,6568000000.0,5898000000.0,4787000000.0
Net Tangible Assets,13943000000.0,18044000000.0,14991000000.0,10447000000.0
Net Receivables,7860000000.0,7233000000.0,5853000000.0,4695000000.0
Long Term Debt,28154000000.0,27483000000.0,26401000000.0,11959000000.0
Inventory,7999000000.0,9804000000.0,9837000000.0,5550000000.0
Accounts Payable,7803000000.0,11222000000.0,9366000000.0,8297000000.0
