,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Capital Surplus,33208000000.0,33157000000.0,33729000000.0,11262000000.0
1,Total Liab,54938000000.0,55449000000.0,47887000000.0,27219000000.0
2,Total Stockholder Equity,22199000000.0,33694000000.0,35175000000.0,14033000000.0
3,Minority Interest,8021000000.0,9413000000.0,9878000000.0,7795000000.0
4,Other Current Liab,3777000000.0,3521000000.0,2154000000.0,966000000.0
5,Total Assets,85158000000.0,98556000000.0,92940000000.0,49047000000.0
6,Common Stock,10000000.0,10000000.0,10000000.0,7000000.0
7,Other Current Assets,12013000000.0,12028000000.0,646000000.0,145000000.0
8,Retained Earnings,4650000000.0,15990000000.0,14755000000.0,12864000000.0
9,Other Liab,9531000000.0,9181000000.0,7691000000.0,4419000000.0
10,Good Will,8256000000.0,15650000000.0,20184000000.0,3586000000.0
11,Treasury Stock,-15669000000.0,-15463000000.0,-13319000000.0,-10100000000.0
12,Other Assets,2637000000.0,3204000000.0,3777000000.0,830000000.0
13,Cash,415000000.0,1393000000.0,1687000000.0,3011000000.0
14,Total Current Liabilities,15663000000.0,16948000000.0,13216000000.0,10478000000.0
15,Deferred Long Term Asset Charges,3000000.0,20000000.0,29000000.0,13000000.0
16,Short Long Term Debt,1761000000.0,648000000.0,474000000.0,624000000.0
17,Other Stockholder Equity,-512000000.0,-320000000.0,-144000000.0,-231000000.0
18,Property Plant Equipment,40556000000.0,42676000000.0,45058000000.0,26443000000.0
19,Total Current Assets,28287000000.0,30458000000.0,18023000000.0,13401000000.0
20,Long Term Investments,5422000000.0,6568000000.0,5898000000.0,4787000000.0
21,Net Tangible Assets,13943000000.0,18044000000.0,14991000000.0,10447000000.0
22,Net Receivables,7860000000.0,7233000000.0,5853000000.0,4695000000.0
23,Long Term Debt,28154000000.0,27483000000.0,26401000000.0,11959000000.0
24,Inventory,7999000000.0,9804000000.0,9837000000.0,5550000000.0
25,Accounts Payable,7803000000.0,11222000000.0,9366000000.0,8297000000.0
0,Investments,-348000000.0,-966000000.0,-393000000.0,-743000000.0
1,Change To Liabilities,-2927000000.0,2453000000.0,-2801000000.0,2814000000.0
2,Total Cashflows From Investing Activities,-3257000000.0,-6261000000.0,-7670000000.0,-3398000000.0
3,Net Borrowings,2726000000.0,1201000000.0,5444000000.0,2269000000.0
4,Total Cash From Financing Activities,-135000000.0,-3376000000.0,222000000.0,-1091000000.0
5,Change To Operating Activities,-19000000.0,-9000000.0,-9000000.0,-9000000.0
6,Issuance Of Stock,11000000.0,10000000.0,24000000.0,46000000.0
7,Net Income,-9826000000.0,2637000000.0,2780000000.0,3432000000.0
8,Change In Cash,-973000000.0,-196000000.0,-1290000000.0,2123000000.0
9,Total Cash From Operating Activities,2419000000.0,9441000000.0,6158000000.0,6612000000.0
10,Depreciation,3375000000.0,3225000000.0,2170000000.0,2114000000.0
11,Other Cashflows From Investing Activities,-272000000.0,-403000000.0,-298000000.0,247000000.0
12,Dividends Paid,-1510000000.0,-1398000000.0,-954000000.0,-773000000.0
13,Change To Inventory,1750000000.0,-362000000.0,965000000.0,106000000.0
14,Change To Account Receivables,1465000000.0,-1717000000.0,1277000000.0,-1093000000.0
15,Other Cashflows From Financing Activities,-1362000000.0,-1239000000.0,-1005000000.0,-261000000.0
16,Change To Netincome,8532000000.0,3181000000.0,1697000000.0,-825000000.0
17,Capital Expenditures,-2787000000.0,-4810000000.0,-3179000000.0,-2732000000.0
18,Repurchase Of Stock,,-1950000000.0,-3287000000.0,-2372000000.0
