,Unnamed: 0,2020-08-31,2019-08-31,2018-08-31,2017-08-31
0,Intangible Assets,121095000.0,124448000.0,148935000.0,173543000.0
1,Capital Surplus,939067000.0,806973000.0,667531000.0,741748000.0
2,Total Liab,1187013000.0,887874000.0,893547000.0,853624000.0
3,Total Stockholder Equity,896375000.0,672256000.0,525900000.0,559691000.0
4,Other Current Liab,83363000.0,78676000.0,84327000.0,80842000.0
5,Total Assets,2083388000.0,1560130000.0,1419447000.0,1413315000.0
6,Common Stock,408000.0,401000.0,393000.0,518000.0
7,Other Current Assets,3644000.0,520000.0,90000.0,6463000.0
8,Retained Earnings,633149000.0,373225000.0,122843000.0,1458823000.0
9,Other Liab,60278000.0,94777000.0,97638000.0,77485000.0
10,Good Will,709703000.0,685729000.0,701833000.0,707560000.0
11,Treasury Stock,-676249000.0,-508343000.0,-264867000.0,-1641398000.0
12,Other Assets,28629000.0,46757000.0,37218000.0,22382000.0
13,Cash,585605000.0,359799000.0,208623000.0,194731000.0
14,Total Current Liabilities,276293000.0,218923000.0,221134000.0,201139000.0
15,Short Long Term Debt,1861000.0,,,
16,Other Stockholder Equity,-39293000.0,-74544000.0,-51439000.0,-34720000.0
17,Property Plant Equipment,382031000.0,119384000.0,100545000.0,100454000.0
18,Total Current Assets,841930000.0,583812000.0,430916000.0,409376000.0
19,Net Tangible Assets,65577000.0,-137921000.0,-324868000.0,-321412000.0
20,Short Term Investments,19572000.0,25813000.0,29259000.0,32444000.0
21,Net Receivables,155011000.0,146309000.0,156639000.0,148331000.0
22,Long Term Debt,578173000.0,574174000.0,574775000.0,575000000.0
23,Accounts Payable,80140000.0,76045000.0,70328000.0,59214000.0
24,Deferred Long Term Asset Charges,,7571000.0,9716000.0,7412000.0
0,Investments,4010000.0,3270000.0,-11000.0,-7358000.0
1,Change To Liabilities,17998000.0,-1832000.0,18112000.0,-2455000.0
2,Total Cashflows From Investing Activities,-73632000.0,-56100000.0,-48531000.0,-347306000.0
3,Total Cash From Financing Activities,-218075000.0,-214274000.0,-320037000.0,-8161000.0
4,Change To Operating Activities,-16940000.0,-5570000.0,-5802000.0,8040000.0
5,Issuance Of Stock,95520000.0,107051000.0,71610000.0,50045000.0
6,Net Income,372938000.0,352790000.0,267085000.0,258259000.0
7,Change In Cash,225806000.0,151176000.0,13892000.0,-33676000.0
8,Repurchase Of Stock,-199625000.0,-220372000.0,-303955000.0,-260978000.0
9,Effect Of Exchange Rate,11673000.0,-5586000.0,-3208000.0,1264000.0
10,Total Cash From Operating Activities,505840000.0,427136000.0,385668000.0,320527000.0
11,Depreciation,100799000.0,60463000.0,57285000.0,48294000.0
12,Dividends Paid,-110439000.0,-100052000.0,-89408000.0,-80898000.0
13,Change To Account Receivables,-8608000.0,10205000.0,-8417000.0,-29503000.0
14,Other Cashflows From Financing Activities,-3531000.0,-901000.0,1716000.0,8670000.0
15,Change To Netincome,63877000.0,30318000.0,29746000.0,30015000.0
16,Capital Expenditures,-77642000.0,-59370000.0,-33520000.0,-36862000.0
17,Net Borrowings,,,,275000000.0
