,2021-01-31,2020-01-31,2019-01-31,2018-01-31
Investments,-979178000.0,-79458000.0,1025690000.0,-695889000.0
Change To Liabilities,323904000.0,375311000.0,350295000.0,308335000.0
Total Cashflows From Investing Activities,-1241624000.0,-896922000.0,-842784000.0,-978980000.0
Net Borrowings,479033000.0,-30000.0,-350030000.0,1132101000.0
Total Cash From Financing Activities,625049000.0,125124000.0,-256711000.0,1106262000.0
Change To Operating Activities,-150708000.0,-166684000.0,-93445000.0,-114020000.0
Issuance Of Stock,148673000.0,125673000.0,93567000.0,69056000.0
Net Income,-282431000.0,-480674000.0,-418258000.0,-321222000.0
Change In Cash,653200000.0,92518000.0,-493451000.0,593760000.0
Effect Of Exchange Rate,1334000.0,-282000.0,-614000.0,751000.0
Total Cash From Operating Activities,1268441000.0,864598000.0,606658000.0,465727000.0
Depreciation,293657000.0,276278000.0,198111000.0,135723000.0
Change To Account Receivables,-159240000.0,-176141000.0,-160527000.0,-114613000.0
Other Cashflows From Financing Activities,-2657000.0,-519000.0,-248000.0,-94895000.0
Change To Netincome,1076919000.0,891833000.0,599270000.0,470046000.0
Capital Expenditures,-253380000.0,-243694000.0,-202507000.0,-141536000.0
Other Cashflows From Investing Activities,,-9000.0,-9000.0,-9000.0
