,2021-07-30,2021-04-30,2021-01-29,2020-10-31
Change To Liabilities,-21688000.0,91645000.0,30606000.0,82355000.0
Total Cashflows From Investing Activities,-21166000.0,-47439000.0,-2086000.0,-31429000.0
Total Cash From Financing Activities,-97111000.0,-111069000.0,-142989000.0,-116800000.0
Change To Operating Activities,-1379000.0,3154000.0,-2794000.0,4001000.0
Issuance Of Stock,1670000.0,3151000.0,7714000.0,10259000.0
Net Income,96320000.0,142171000.0,111281000.0,72196000.0
Change In Cash,37695000.0,64241000.0,-46498000.0,85751000.0
Repurchase Of Stock,-70706000.0,-76029000.0,-32292000.0,-44000.0
Effect Of Exchange Rate,-2544000.0,-845000.0,3552000.0,482000.0
Total Cash From Operating Activities,158516000.0,223594000.0,95025000.0,233498000.0
Depreciation,23615000.0,25112000.0,24067000.0,25752000.0
Dividends Paid,-28075000.0,-28191000.0,-28411000.0,-27015000.0
Change To Inventory,-38732000.0,44246000.0,-25594000.0,2715000.0
Change To Account Receivables,87815000.0,-83873000.0,-46159000.0,32893000.0
Change To Netincome,12565000.0,1139000.0,3618000.0,13586000.0
Capital Expenditures,-21763000.0,-15694000.0,-10504000.0,-31441000.0
Net Borrowings,,-10000000.0,-90000000.0,-100000000.0
