,2020-10-31,2019-10-31,2018-10-31,2017-10-31
Intangible Assets,408305000.0,352374000.0,105649000.0,103743000.0
Total Liab,1738400000.0,1470969000.0,902068000.0,876695000.0
Total Stockholder Equity,1114828000.0,859578000.0,668916000.0,617092000.0
Other Current Liab,113265000.0,96613000.0,76227000.0,76421000.0
Total Assets,2853228000.0,2330547000.0,1570984000.0,1493787000.0
Common Stock,107583000.0,106742000.0,105601000.0,106883000.0
Other Current Assets,933000.0,10898000.0,10901000.0,1041000.0
Retained Earnings,1041507000.0,784885000.0,587252000.0,534329000.0
Other Liab,124712000.0,93100000.0,56884000.0,49270000.0
Good Will,424075000.0,362253000.0,225290000.0,205029000.0
Treasury Stock,-34262000.0,-32049000.0,-23937000.0,-24120000.0
Other Assets,26784000.0,31565000.0,73949000.0,89899000.0
Cash,479892000.0,151828000.0,289124000.0,310256000.0
Total Current Liabilities,855797000.0,756970000.0,532635000.0,521796000.0
Deferred Long Term Asset Charges,6466000.0,6251000.0,38252000.0,64083000.0
Short Long Term Debt,99873000.0,79914000.0,,26258000.0
Other Stockholder Equity,-34262000.0,-32049000.0,-23937000.0,-24120000.0
Property Plant Equipment,546671000.0,437317000.0,271459000.0,235230000.0
Total Current Assets,1427648000.0,1122891000.0,894637000.0,859886000.0
Long Term Investments,19745000.0,24147000.0,,
Net Tangible Assets,282448000.0,144951000.0,337977000.0,308320000.0
Net Receivables,261135000.0,268768000.0,193178000.0,183073000.0
Long Term Debt,691250000.0,620899000.0,312549000.0,305629000.0
Inventory,652433000.0,651663000.0,358259000.0,328992000.0
Accounts Payable,363953000.0,319230000.0,256575000.0,211752000.0
