,2020-10-31,2019-10-31,2018-10-31,2017-10-31
Change To Liabilities,39538000.0,30458000.0,47460000.0,59859000.0
Total Cashflows From Investing Activities,-216077000.0,-772942000.0,-127925000.0,-83758000.0
Net Borrowings,90000000.0,389000000.0,-19757000.0,-19136000.0
Total Cash From Financing Activities,2354000.0,299498000.0,-252075000.0,-245268000.0
Change To Operating Activities,11828000.0,9747000.0,-11744000.0,-3424000.0
Issuance Of Stock,22198000.0,29336000.0,17243000.0,10274000.0
Net Income,329701000.0,273983000.0,271939000.0,267717000.0
Change In Cash,328064000.0,-137296000.0,-21132000.0,36701000.0
Repurchase Of Stock,-2146000.0,-22705000.0,-164530000.0,-160648000.0
Effect Of Exchange Rate,2413000.0,-1223000.0,-5937000.0,4979000.0
Total Cash From Operating Activities,539374000.0,337371000.0,364805000.0,360748000.0
Depreciation,95615000.0,87698000.0,61277000.0,64986000.0
Dividends Paid,-107698000.0,-96133000.0,-85031000.0,-75758000.0
Change To Inventory,20963000.0,-104832000.0,-29770000.0,-15611000.0
Change To Account Receivables,15206000.0,-11042000.0,-10365000.0,-17701000.0
Change To Netincome,26523000.0,51359000.0,36008000.0,4922000.0
Capital Expenditures,-78068000.0,-92881000.0,-90124000.0,-58276000.0
Investments,,-200000.0,-6750000.0,-1500000.0
