,Unnamed: 0,2021-04-03,2020-03-28,2019-03-30,2018-03-31
0,Intangible Assets,3294481000.0,2058458000.0,2127878000.0,2360045000.0
1,Capital Surplus,3777645000.0,4183780000.0,3921784000.0,3607424000.0
2,Total Liab,10697865000.0,7775917000.0,6058269000.0,6623214000.0
3,Total Stockholder Equity,3056164000.0,3357334000.0,4298516000.0,3688096000.0
4,Deferred Long Term Liab,34607000.0,31977000.0,27830000.0,34122000.0
5,Other Current Liab,384260000.0,287706000.0,540524000.0,305150000.0
6,Total Assets,13754029000.0,11133251000.0,10356785000.0,10311310000.0
7,Common Stock,97985000.0,97203000.0,99206000.0,98578000.0
8,Other Current Assets,1010575000.0,1054844000.0,1722935000.0,732533000.0
9,Retained Earnings,189534000.0,7309000.0,1179601000.0,846124000.0
10,Other Liab,1541778000.0,1123113000.0,1280781000.0,1271830000.0
11,Good Will,2425427000.0,1156019000.0,1491684000.0,1693219000.0
12,Treasury Stock,-1009000000.0,-930958000.0,-902075000.0,-864030000.0
13,Other Assets,784107000.0,652422000.0,1174602000.0,550673000.0
14,Cash,815750000.0,1369028000.0,402226000.0,680762000.0
15,Total Current Liabilities,2210477000.0,3023884000.0,2661604000.0,3138829000.0
16,Deferred Long Term Asset Charges,201237000.0,183336000.0,95399000.0,105493000.0
17,Other Stockholder Equity,-1009000000.0,-930958000.0,-902075000.0,-864030000.0
18,Property Plant Equipment,2450310000.0,2227920000.0,876093000.0,1011617000.0
19,Total Current Assets,4785870000.0,5027016000.0,4673457000.0,4683323000.0
20,Long Term Investments,13834000.0,11416000.0,13071000.0,12433000.0
21,Net Tangible Assets,-2663744000.0,142857000.0,678954000.0,-365168000.0
22,Short Term Investments,598806000.0,,,
23,Net Receivables,1298900000.0,1309232000.0,1375194000.0,1408587000.0
24,Long Term Debt,5690861000.0,2585514000.0,2087015000.0,2212555000.0
25,Inventory,1061839000.0,1293912000.0,1173102000.0,1861441000.0
26,Accounts Payable,463208000.0,407021000.0,489600000.0,583004000.0
27,Short Long Term Debt,,,,6265000.0
0,Investments,-600000000.0,-600000000.0,-600000000.0,-600000000.0
1,Change To Liabilities,20106000.0,-73674000.0,68082000.0,-562248000.0
2,Total Cashflows From Investing Activities,-2895618000.0,-302047000.0,-220632000.0,-223960000.0
3,Net Borrowings,1776662000.0,1004138000.0,-870441000.0,3177696000.0
4,Total Cash From Financing Activities,1052878000.0,309732000.0,-1591005000.0,1627144000.0
5,Change To Operating Activities,-248666000.0,-703368000.0,398719000.0,-852484000.0
6,Issuance Of Stock,54438000.0,155390000.0,199296000.0,176068000.0
7,Net Income,407869000.0,679449000.0,1259792000.0,658553000.0
8,Change In Cash,-560118000.0,854736000.0,-132603000.0,479172000.0
9,Effect Of Exchange Rate,-30603000.0,-27476000.0,14811000.0,48880000.0
10,Total Cash From Operating Activities,1313225000.0,874527000.0,1664223000.0,-972892000.0
11,Depreciation,257815000.0,267619000.0,255729000.0,238376000.0
12,Other Cashflows From Investing Activities,-12267000.0,31789000.0,-61511000.0,32696000.0
13,Dividends Paid,-756784000.0,-748663000.0,-767061000.0,-725492000.0
14,Change To Inventory,314315000.0,-140744000.0,-58700000.0,-334116000.0
15,Change To Account Receivables,70471000.0,-5947000.0,-310898000.0,133360000.0
16,Other Cashflows From Financing Activities,-21438000.0,898874000.0,-2123000.0,-2123000.0
17,Change To Netincome,526901000.0,912929000.0,79870000.0,-345640000.0
18,Capital Expenditures,-198658000.0,-288189000.0,-215776000.0,-182004000.0
19,Repurchase Of Stock,,-1000007000.0,-150676000.0,-1001128000.0
