Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Liab,Deferred Long Term Asset Charges,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Investments,Other Cashflows From Financing Activities
2017-09-29,59.87759017944336,60.26365280151367,59.76459503173828,59.85875701904297,54.29637908935547,2634079,VFC,1.0956426647894013,1.194704734685217,1.2353677634477045,1.0206479989635429,0.0749946658258584,0.104444345962771,0.1460745644565015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02,59.830509185791016,59.99058532714844,59.16196060180664,59.99058532714844,54.41595458984375,2214695,VFC,1.1010829722584574,1.195870735381375,1.2353552965562262,1.012478214064533,0.0886047581939244,0.1071631796199752,0.1462244180792924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03,60.42372894287109,60.83803939819336,59.96233367919922,60.33898162841797,54.73197555541992,3125997,VFC,1.0909802079907251,1.2150384951301114,1.2204778493829551,1.0113391723313174,0.0796410356594077,0.1250751201252093,0.1386772071623829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04,60.480224609375,61.167606353759766,60.36723327636719,61.12052536010742,55.440895080566406,2008879,VFC,1.0702511535763792,1.1804303409956778,1.215794022884236,1.0126829906128405,0.0575681629635387,0.0919466539741113,0.125834656287572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05,61.20527267456055,61.48775863647461,60.86629104614258,60.95103454589844,55.28715133666992,1903635,VFC,1.067047811058914,1.183557248763989,1.2304403549389904,1.0121464877707815,0.0549013232881325,0.1007567730808762,0.1325186061677312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06,60.93220138549805,61.87382125854492,60.65913391113281,61.817325592041016,56.072940826416016,2414245,VFC,1.046153783356016,1.1833751327029356,1.2039408987641151,1.0081446760609294,0.0380091072950865,0.0884319098758994,0.1033678323283515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09,61.78907775878906,61.87382125854492,60.48964309692383,60.64971923828125,55.01383972167969,1546697,VFC,1.078869619266947,1.2156886348122962,1.2230307037774308,1.0143616235707735,0.0645079956961733,0.1119732098596435,0.1245485576007339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10,60.76271057128906,61.49717330932617,60.70621490478516,60.74387741088867,55.099239349365234,1566450,VFC,1.075182143924076,1.196330501348836,1.21673879036426,1.008797349947511,0.0663847939765651,0.1034798252048903,0.1274414776703043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11,60.61205291748047,60.903953552246094,60.433143615722656,60.59321975708008,54.962589263916016,1863916,VFC,1.0820514108960697,1.2221397763884834,1.2292073222912674,1.0091988628593096,0.0728525480367601,0.120907568645777,0.1411102720982737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-12,60.61205291748047,60.81921005249024,60.26365280151367,60.6779670715332,55.03946304321289,2006224,VFC,1.0811608325741175,1.2249622529112127,1.2262328145483885,1.0112728774332036,0.0698879551409139,0.1262773270878601,0.150197713583259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,60.73446273803711,60.91337203979492,60.09416198730469,60.150657653808594,54.5611457824707,2447379,VFC,1.094552585469343,1.2571284784173142,1.2468129314123306,1.0098252549340063,0.0847273305353364,0.1488789800300392,0.1699223275687136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,60.28248596191406,60.49905776977539,59.97175216674805,60.3484001159668,54.740509033203125,1690810,VFC,1.0864412536508976,1.262902671907866,1.2615329058830809,1.0047827275420922,0.0816585261088054,0.1478409067661583,0.1759389085228744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,60.44256210327149,61.05461502075195,60.30131912231445,60.81921005249024,55.167572021484375,1812834,VFC,1.0849977817496077,1.2601385383112864,1.2669772217215949,1.016827126331923,0.0681706554176846,0.1391427681419701,0.1800389354067946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,60.903953552246094,61.440677642822266,60.85687255859375,61.27118682861328,55.577545166015625,2549437,VFC,1.0882130394555134,1.2523894045844282,1.2587207913615734,1.016900814218988,0.0713122252365254,0.1358056804871217,0.1827254469369181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,61.06402969360352,61.72316360473633,61.026363372802734,61.53483963012695,55.81671142578125,1877722,VFC,1.1009943537513902,1.246560966035029,1.2468180734630143,1.0195478153138224,0.0814465384375677,0.1300100636958274,0.1689845321451901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,62.08097839355469,63.06026458740234,61.89265441894531,62.50470733642578,56.69645309448242,4898369,VFC,1.093552186405708,1.236770599560576,1.2155709939724686,1.0187296628598663,0.0748225235458417,0.1198450737830314,0.1500969847480044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,64.06779479980469,67.74952697753906,63.98305130004883,65.86628723144531,59.74565124511719,9649226,VFC,1.0486061007418992,1.1877509104222177,1.136012954697125,1.0231439317955078,0.0254621689463914,0.0735127574575356,0.0675558028315364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,66.90206909179688,67.16572570800781,65.88512420654297,67.07156372070312,60.83892440795898,3794101,VFC,1.037344000796561,1.1582118484811077,1.0844598562164771,1.023176662025299,0.0141673387712617,0.0574189646347131,0.0050790359186239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,67.22222137451172,67.4764633178711,66.41242980957031,67.09039306640625,60.855995178222656,3047409,VFC,1.030737037230661,1.146163043343354,1.086998748952707,1.028738706809164,0.0019983304214969,0.0379492217887884,-0.0068225133325974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,67.09039306640625,67.32579803466797,66.24293518066406,66.3841781616211,60.21541595458984,2967865,VFC,1.0499292687855837,1.1509322393065364,1.110198788605211,1.0357335667629224,0.0141957020226612,0.046563708619095,0.0191767542843497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,66.11111450195312,66.85498809814453,65.78154754638672,66.76082611083984,60.557071685791016,2418068,VFC,1.0455571588781702,1.1340760215974213,1.1160771626602954,1.0327543330408862,0.012802825837284,0.0556570680013805,0.0199483639252258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,66.25235748291016,66.2900161743164,65.51789093017578,65.82862854003906,59.71150207519531,2220005,VFC,1.04362719456166,1.1319960656773278,1.1295639459038298,1.0448229351223306,-0.0011957405606706,0.085885132104849,0.0191744535089628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,65.57438659667969,65.89453887939453,65.14124298095703,65.58380126953125,59.48942947387695,3001849,VFC,1.0307246705423612,1.1467705543073117,1.1333444096771506,1.0378093145840102,-0.0070846440416489,0.0931141858928203,0.0257644585487271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,65.6026382446289,66.2900161743164,64.95291900634766,66.05461120605469,59.916481018066406,2585014,VFC,1.0152530638745925,1.154522521724105,1.1200690454916633,1.0388512590749122,-0.0235981952003196,0.0999385033722553,0.0106264392325947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,66.40301513671875,66.48776245117188,65.26365661621094,65.82862854003906,59.71150207519531,2324081,VFC,1.0068656434940444,1.13372365650777,1.1384009671748798,1.0310647944789963,-0.0241991509849519,0.1156773143877705,0.0338989558892977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,65.84745788574219,66.05461120605469,65.16007232666016,65.41431427001953,59.3356819152832,2643637,VFC,1.0318122230020612,1.1491627531672035,1.1601905635882828,1.0262436118253355,0.0055686111767254,0.123526347599451,0.0523802448989165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,65.52730560302734,65.96044921875,65.0,65.03766632080078,58.99403381347656,1869439,VFC,1.0478422407547603,1.1759261534418646,1.172481327431637,1.0311845275729687,0.0166577131817915,0.1398152242394201,0.0667530430955303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,65.0,65.08474731445312,64.35969543457031,64.6704330444336,58.660919189453125,1643339,VFC,1.0748946129983286,1.2032664638089356,1.18076166332241,1.0414917955670933,0.0334028174312353,0.1573566537812696,0.0689353042273399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,64.65160369873047,65.52730560302734,64.47269439697266,65.43314361572266,59.352760314941406,1396530,VFC,1.0515026380280958,1.2121243244250743,1.179386553222996,1.0390384642435906,0.0124641737845052,0.1511195613273357,0.0647332478216442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,65.24481964111328,65.7532958984375,65.09416198730469,65.31073760986328,59.24171829223633,1638241,VFC,1.0524577135622786,1.218024552827614,1.1744421923673367,1.0401272810196784,0.0123304325426001,0.1424497000935216,0.0617631995410132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,65.22599029541016,65.97928619384766,65.03766632080078,65.56497192382812,59.47234725952149,1729042,VFC,1.0560371471552312,1.0788752943413151,1.1822517550795464,1.0393664161720684,0.0166707309831628,0.0029820457008973,0.0689137947246183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,65.59322357177734,66.14877319335938,65.44255828857422,65.6026382446289,59.50651168823242,1333129,VFC,1.059620270813868,1.0627984954428973,1.195092464233113,1.0305050740272153,0.0291151967866527,-0.0038687193234234,0.0834599034025063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,65.35781860351562,66.16761016845703,65.18832397460938,65.83804321289062,59.72004318237305,1036193,VFC,1.0710897576793883,1.072385361307845,1.1837215513184682,1.043144349882203,0.0279454077971852,0.0074445788650225,0.0700693304802173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,65.74388122558594,66.12994384765625,65.480224609375,65.56497192382812,59.47234725952149,1743273,VFC,1.0716481170141543,1.0871141251182863,1.1828332698003163,1.0570826794517585,0.0145654375623958,0.0191644068446892,0.0722051703696684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,65.70621490478516,66.2994384765625,65.37664794921875,65.98870086669922,59.856693267822266,2940997,VFC,1.0606020378593612,1.087889018169758,1.181452791660583,1.0412088647392546,0.0193931731201066,0.0174098058321399,0.0692380808974348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,66.43125915527344,67.09039306640625,66.43125915527344,66.67608642578125,60.48020935058594,1961195,VFC,1.057485358753123,1.0809374031033665,1.1608337153483763,1.0392013474275237,0.0182840113255993,0.005616355424401,0.0608943434307005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,66.68550109863281,67.9566879272461,66.3841781616211,67.74952697753906,61.45388412475586,1846712,VFC,1.0383523858538737,1.0477246505179123,1.1448345590597306,1.0381241126825425,0.0002282731713312,-0.0099849101109463,0.0376666072705988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,67.91902160644531,68.42749786376953,67.54237365722656,68.35216522216797,62.00053024291992,2212677,VFC,1.0242063851702574,1.0339119379745374,1.157482953832652,1.03199537924298,-0.0077889940727227,-0.0086896018289093,0.0519134886132475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,68.08850860595703,69.11487579345703,67.97551727294922,69.06779479980469,62.64965438842773,2978591,VFC,1.023748006710738,1.0112615477429503,1.1496324931434017,1.0328322263084138,-0.0090842195976756,-0.0232420985754293,0.0400084544473913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,69.20903778076172,69.73634338378906,69.1902084350586,69.5762710571289,63.11089324951172,1345129,VFC,1.015040368971688,1.001419112577733,1.1531553585553125,1.032019884081241,-0.0169795151095526,-0.0412919094169756,0.0361302870660762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,69.67984771728516,70.49906158447266,69.13371276855469,69.15254211425781,62.72652816772461,2409147,VFC,1.0181078309737115,1.0082405792044131,1.1578642910646793,1.0369551897736955,-0.0188473587999842,-0.0487906575859551,0.0407967955788797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,69.35969543457031,70.34839630126953,69.25611877441406,69.69868469238281,63.221927642822266,2345852,VFC,1.0061868979341346,0.998436757934428,1.1511301133531513,1.020376345675996,-0.0141894477418613,-0.0549764218189563,0.0397308633220165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,69.83050537109375,70.48963928222656,69.49152374267578,69.80226135253906,63.315879821777344,2138656,VFC,1.0103962687278458,0.9979052141484592,1.144476540916857,1.026253639124301,-0.015857370396455,-0.0561481405067505,0.0321922774746397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,69.8493423461914,70.06591033935547,68.65348052978516,68.7005615234375,62.31654739379883,4236849,VFC,1.0177706670623594,1.010576577036515,1.1790210143800384,1.0246409570196735,-0.006870289957314,-0.0388486054373333,0.0682193124461032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,68.69114685058594,68.69114685058594,66.77024841308594,67.59886932373047,61.31722259521485,3767870,VFC,1.057910623293278,1.03819181380647,1.1867461012363985,1.029880242563007,0.028030380730271,-0.0300484618848715,0.0775821705680077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,68.17325592041016,68.38041687011719,67.0433120727539,67.06214904785156,60.83039093017578,4563945,VFC,1.069768690234651,1.0410964359054082,1.2015343726283716,1.036157586789428,0.0336111034452231,-0.0295148620481504,0.0841236501732616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,67.21280670166016,67.29755401611328,66.2335205078125,66.28060150146484,60.1214599609375,3408595,VFC,1.1061184684730414,1.057114186877557,1.220765991898724,1.0465343935592823,0.059584074913759,-0.0142954681476492,0.0957407828438601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,67.6176986694336,67.91902160644531,66.3841781616211,67.49529266357422,61.22328186035156,2413820,VFC,1.0689416296619745,1.0561749796689155,1.1992221973821189,1.048372731047773,0.0205688986142014,-0.0129643649174078,0.0712398423010729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,67.48587799072266,68.36157989501953,67.39171600341797,67.71186065673828,61.81644058227539,1815277,VFC,1.0585453984678252,1.0456207166650344,1.1742072368764112,1.0387885930282448,0.0197568054395804,-0.0113980962437396,0.0595962340934044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,67.81544494628906,69.07720947265625,67.7401123046875,69.06779479980469,63.05430603027344,2409678,VFC,1.0523519798892973,1.0352453956330174,1.1475690331379873,1.0447156071702373,0.00763637271906,-0.0217366416582671,0.0337431654337183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,69.28437042236328,69.61393737792969,68.15442657470703,68.36157989501953,62.40958404541016,2847753,VFC,1.071625467946855,1.0275050002145436,1.1559395800736636,1.0484619827112251,0.0231634852356299,-0.0171185196201073,0.0514883886327444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,68.39924621582031,68.67231750488281,68.15442657470703,68.29566955566406,62.349403381347656,2475947,VFC,1.0572178250303068,1.040012549770498,1.1380828390086906,1.0415757419863072,0.0156420830439996,-0.0087746570780951,0.0305863670792556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,68.51223754882812,69.19962310791016,68.31449890136719,68.79472351074219,62.80500793457031,1201759,VFC,1.0695320128406562,1.027784938200758,1.1247025927425949,1.0495576207370112,0.019974392103645,-0.0210908539546312,0.0342083812044944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,69.20903778076172,69.55744171142578,68.87947082519531,69.06779479980469,63.05430603027344,2231687,VFC,1.0692571038061605,0.9931276614846792,1.131291521701937,1.0539026313731312,0.0153544724330292,-0.0375988312501959,0.0308393573902718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,69.5762710571289,70.16949462890625,69.27495574951172,70.06591033935547,63.96552658081055,4251505,VFC,1.0723021265457626,0.9792505196897052,1.103889456332736,1.0520989179928428,0.0202032085529197,-0.021472677923066,0.0300548947611365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,70.48963928222656,70.85687255859375,69.60452270507812,69.81167602539062,63.733428955078125,2247723,VFC,1.084704467546472,1.012948683141346,1.1135047502486333,1.049480051520865,0.035224416025607,-0.0029448052656388,0.0421123743352327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,70.02825164794922,70.40489959716797,69.25611877441406,69.53860473632812,63.484130859375,1626878,VFC,1.0950576565870993,1.0046628454876536,1.1169181511050603,1.0585213557872055,0.0365363007998935,5.587719526967128e-05,0.0393434376379062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,69.89642333984375,70.3295669555664,69.70809936523438,70.0564956665039,63.95693588256836,2745907,VFC,1.088306181936734,0.9964243551817922,1.1047173234143273,1.0561912314345747,0.0321149505021591,-0.0057030250616652,0.0242612674838611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,70.24481964111328,70.62146759033203,69.67984771728516,69.89642333984375,63.81078720092773,1743167,VFC,1.0903945362204954,1.0048068418600022,1.1107917058110195,1.054691754118366,0.0357027821021294,-0.0091895465483993,0.0324012641341115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,69.82109069824219,70.01882934570312,69.16195678710938,69.55744171142578,63.50133895874024,2024172,VFC,1.1042366576267255,0.9960808566608164,1.1133284213884065,1.0628648969920689,0.0413717606346568,0.0049429564555411,0.025185607029482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,69.41619873046875,70.30131530761719,69.3691177368164,70.25423431396484,64.13745880126953,905036,VFC,1.1064197582263988,1.0017122210161629,1.105405320208764,1.054562443450246,0.0518573147761527,0.0003008570244709,0.0084490825857588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,70.46139526367188,70.52730560302734,70.11299133300781,70.16949462890625,64.06010437011719,1120835,VFC,1.0999726552274367,1.0288489732490471,1.118145614725017,1.0427572783556516,0.0572153768717851,0.0169012508398775,0.0138647416333415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
